Time_s,Left_Speed_m_s,Right_Speed_m_s,Left_Dist_m,Right_Dist_m,PWM_Left,PWM_Right,Target_Speed
0.1880,0.1761,0.2264,0.0141,0.0141,220.0,220.0,0.5000
0.1893,0.1554,0.2330,0.0143,0.0144,220.0,220.0,0.5000
0.1907,0.1985,0.2482,0.0146,0.0147,220.0,220.0,0.5000
0.1921,0.1775,0.2283,0.0148,0.0150,220.0,220.0,0.5000
0.1934,0.1579,0.2369,0.0150,0.0154,220.0,220.0,0.5000
0.1947,0.1796,0.2566,0.0153,0.0157,220.0,220.0,0.5000
0.1961,0.1757,0.2509,0.0155,0.0160,220.0,220.0,0.5000
0.1974,0.1796,0.2310,0.0157,0.0164,220.0,220.0,0.5000
0.1987,0.1591,0.2651,0.0159,0.0167,220.0,220.0,0.5000
0.2001,0.1831,0.2615,0.0162,0.0171,220.0,220.0,0.5000
0.2015,0.1722,0.2460,0.0164,0.0174,220.0,220.0,0.5000
0.2029,0.1927,0.2650,0.0167,0.0178,220.0,220.0,0.5000
0.2043,0.1763,0.2519,0.0169,0.0181,220.0,220.0,0.5000
0.2056,0.1820,0.2600,0.0172,0.0185,220.0,220.0,0.5000
0.2070,0.1745,0.2742,0.0174,0.0188,220.0,220.0,0.5000
0.2083,0.1805,0.2578,0.0177,0.0192,220.0,220.0,0.5000
0.2096,0.1579,0.2895,0.0179,0.0196,220.0,220.0,0.5000
0.2110,0.1801,0.2573,0.0181,0.0199,220.0,220.0,0.5000
0.2124,0.1747,0.2994,0.0184,0.0203,220.0,220.0,0.5000
0.2137,0.2003,0.2755,0.0186,0.0207,220.0,220.0,0.5000
0.2150,0.1870,0.2672,0.0189,0.0211,220.0,220.0,0.5000
0.2164,0.1810,0.2845,0.0191,0.0214,220.0,220.0,0.5000
0.2178,0.1980,0.2723,0.0194,0.0218,220.0,220.0,0.5000
0.2192,0.1684,0.2888,0.0196,0.0222,220.0,220.0,0.5000
0.2206,0.1986,0.3228,0.0199,0.0227,220.0,220.0,0.5000
0.2220,0.1690,0.2897,0.0202,0.0231,220.0,220.0,0.5000
0.2234,0.1757,0.3264,0.0204,0.0235,220.0,220.0,0.5000
0.2247,0.1833,0.2881,0.0206,0.0239,220.0,220.0,0.5000
0.2261,0.1926,0.3129,0.0209,0.0244,220.0,220.0,0.5000
0.2276,0.1944,0.3159,0.0212,0.0248,220.0,220.0,0.5000
0.2290,0.1716,0.3187,0.0214,0.0253,220.0,220.0,0.5000
0.2303,0.2029,0.3296,0.0217,0.0257,220.0,220.0,0.5000
0.2317,0.1706,0.3412,0.0220,0.0262,220.0,220.0,0.5000
0.2331,0.2012,0.3270,0.0222,0.0266,220.0,220.0,0.5000
0.2345,0.1794,0.3333,0.0225,0.0271,220.0,220.0,0.5000
0.2358,0.1751,0.3503,0.0227,0.0276,220.0,220.0,0.5000
0.2372,0.1974,0.3454,0.0230,0.0281,220.0,220.0,0.5000
0.2385,0.1847,0.3430,0.0232,0.0285,220.0,220.0,0.5000
0.2399,0.2061,0.3608,0.0235,0.0290,220.0,219.1,0.5000
0.2413,0.1996,0.3493,0.0238,0.0295,220.0,220.0,0.5000
0.2427,0.1676,0.3592,0.0240,0.0300,220.0,220.0,0.5000
0.2441,0.1956,0.3667,0.0243,0.0305,220.0,216.3,0.5000
0.2455,0.1729,0.3459,0.0245,0.0310,220.0,220.0,0.5000
0.2469,0.1989,0.3729,0.0248,0.0315,220.0,213.0,0.5000
0.2483,0.1780,0.3814,0.0251,0.0320,220.0,207.8,0.5000
0.2496,0.1844,0.3689,0.0253,0.0325,220.0,216.3,0.5000
0.2509,0.2059,0.3860,0.0256,0.0330,220.0,205.3,0.5000
0.2523,0.1754,0.3758,0.0258,0.0335,220.0,212.4,0.5000
0.2536,0.1812,0.3883,0.0261,0.0341,220.0,204.4,0.5000
0.2549,0.1851,0.3702,0.0263,0.0345,220.0,216.7,0.5000
0.2563,0.2078,0.3896,0.0266,0.0351,220.0,204.2,0.5000
0.2577,0.1883,0.4002,0.0269,0.0357,220.0,197.5,0.5000
0.2591,0.1966,0.3932,0.0271,0.0362,220.0,202.4,0.5000
0.2604,0.2100,0.3937,0.0274,0.0367,220.0,202.3,0.5000
0.2618,0.2054,0.4108,0.0277,0.0373,220.0,191.3,0.5000
0.2632,0.1991,0.4230,0.0280,0.0379,220.0,183.5,0.5000
0.2645,0.2045,0.3835,0.0282,0.0384,220.0,209.8,0.5000
0.2658,0.2360,0.4195,0.0285,0.0389,220.0,186.3,0.5000
0.2672,0.2074,0.3889,0.0288,0.0395,220.0,206.7,0.5000
0.2686,0.2000,0.4000,0.0291,0.0400,220.0,199.7,0.5000
0.2699,0.2021,0.4294,0.0294,0.0406,220.0,180.5,0.5000
0.2713,0.2183,0.3880,0.0297,0.0411,220.0,208.0,0.5000
0.2728,0.1959,0.4408,0.0300,0.0418,220.0,173.5,0.5000
0.2741,0.2012,0.4276,0.0302,0.0423,220.0,182.3,0.5000
0.2755,0.2040,0.4080,0.0305,0.0429,220.0,195.5,0.5000
0.2768,0.2131,0.3996,0.0308,0.0434,220.0,201.3,0.5000
0.2781,0.2064,0.4385,0.0311,0.0440,220.0,175.8,0.5000
0.2795,0.2021,0.4548,0.0313,0.0446,220.0,165.2,0.5000
0.2808,0.2028,0.4309,0.0316,0.0452,220.0,181.1,0.5000
0.2821,0.2403,0.4004,0.0319,0.0457,220.0,201.4,0.5000
0.2835,0.2066,0.4391,0.0322,0.0463,220.0,176.2,0.5000
0.2849,0.2232,0.4711,0.0325,0.0470,220.0,155.2,0.5000
0.2863,0.2413,0.4344,0.0329,0.0476,220.0,179.5,0.5000
0.2877,0.2288,0.4576,0.0332,0.0482,220.0,164.4,0.5000
0.2890,0.1983,0.4461,0.0334,0.0488,220.0,172.1,0.5000
0.2904,0.2266,0.4784,0.0338,0.0495,220.0,150.9,0.5000
0.2917,0.2334,0.4408,0.0341,0.0501,220.0,175.8,0.5000
0.2931,0.2097,0.4719,0.0343,0.0507,220.0,155.4,0.5000
0.2944,0.2320,0.4381,0.0347,0.0513,220.0,177.7,0.5000
0.2958,0.2278,0.4556,0.0350,0.0519,220.0,166.3,0.5000
0.2971,0.2252,0.4253,0.0353,0.0525,220.0,186.5,0.5000
0.2984,0.2395,0.4523,0.0356,0.0531,220.0,168.9,0.5000
0.3002,0.2578,0.4562,0.0360,0.0539,220.0,166.5,0.5000
0.3054,0.2392,0.4651,0.0373,0.0563,220.0,161.0,0.5000
0.3076,0.2475,0.4485,0.0378,0.0573,220.0,172.1,0.5000
0.3091,0.2285,0.4570,0.0382,0.0580,220.0,166.6,0.5000
0.3113,0.2582,0.4519,0.0387,0.0590,220.0,170.2,0.5000
0.3131,0.2271,0.4541,0.0391,0.0598,220.0,168.9,0.5000
0.3147,0.2512,0.4815,0.0396,0.0606,220.0,150.9,0.5000
0.3165,0.2331,0.4467,0.0400,0.0614,220.0,174.0,0.5000
0.3180,0.2489,0.4526,0.0403,0.0621,220.0,170.2,0.5000
0.3196,0.2700,0.4725,0.0408,0.0628,220.0,157.2,0.5000
0.3211,0.2430,0.4861,0.0411,0.0635,220.0,148.3,0.5000
0.3226,0.2664,0.4601,0.0415,0.0642,220.0,165.5,0.5000
0.3241,0.2644,0.4848,0.0419,0.0650,220.0,149.4,0.5000
0.3256,0.2617,0.4757,0.0423,0.0656,220.0,155.4,0.5000
0.3272,0.2810,0.4756,0.0428,0.0664,220.0,155.6,0.5000
0.3287,0.2498,0.4769,0.0431,0.0671,220.0,154.8,0.5000
0.3303,0.2784,0.4711,0.0436,0.0679,220.0,158.6,0.5000
0.3317,0.2405,0.4809,0.0439,0.0686,220.0,152.2,0.5000
0.3332,0.2580,0.4926,0.0443,0.0693,220.0,144.6,0.5000
0.3346,0.2726,0.4957,0.0447,0.0700,220.0,142.6,0.5000
0.3360,0.3032,0.4800,0.0451,0.0707,220.0,152.9,0.5000
0.3375,0.2750,0.4813,0.0455,0.0714,220.0,152.2,0.5000
0.3390,0.2901,0.4686,0.0460,0.0721,220.0,160.6,0.5000
0.3405,0.2645,0.4809,0.0464,0.0728,220.0,152.5,0.5000
0.3421,0.2884,0.4738,0.0468,0.0736,220.0,157.3,0.5000
0.3436,0.2806,0.4910,0.0473,0.0743,220.0,146.0,0.5000
0.3452,0.2654,0.4644,0.0477,0.0750,220.0,163.6,0.5000
0.3466,0.2717,0.4694,0.0480,0.0757,220.0,160.4,0.5000
0.3479,0.2782,0.5058,0.0484,0.0764,220.0,136.4,0.5000
0.3494,0.2727,0.4772,0.0488,0.0771,220.0,155.3,0.5000
0.3510,0.3095,0.4863,0.0493,0.0779,220.0,149.4,0.5000
0.3524,0.2882,0.4804,0.0497,0.0786,220.0,153.3,0.5000
0.3540,0.3039,0.4993,0.0502,0.0793,220.0,140.9,0.5000
0.3558,0.2969,0.4552,0.0507,0.0801,220.0,170.1,0.5000
0.3572,0.2841,0.4972,0.0512,0.0809,220.0,142.4,0.5000
0.3586,0.3044,0.4820,0.0516,0.0815,220.0,152.5,0.5000
0.3599,0.2877,0.5231,0.0519,0.0822,220.0,125.4,0.5000
0.3613,0.2764,0.4774,0.0523,0.0829,220.0,155.5,0.5000
0.3627,0.3004,0.4756,0.0527,0.0835,220.0,156.7,0.5000
0.3640,0.2898,0.5006,0.0531,0.0842,220.0,140.3,0.5000
0.3653,0.3404,0.4713,0.0536,0.0848,220.0,159.7,0.5000
0.3666,0.3090,0.4892,0.0540,0.0855,220.0,147.9,0.5000
0.3680,0.3248,0.4996,0.0544,0.0861,220.0,141.1,0.5000
0.3694,0.3226,0.5211,0.0549,0.0869,220.0,126.9,0.5000
0.3709,0.3338,0.4768,0.0554,0.0876,220.0,156.1,0.5000
0.3723,0.2884,0.4806,0.0558,0.0883,220.0,153.6,0.5000
0.3737,0.3005,0.5009,0.0562,0.0889,220.0,140.3,0.5000
0.3750,0.3133,0.4960,0.0566,0.0896,220.0,143.5,0.5000
0.3763,0.3200,0.4800,0.0570,0.0902,220.0,154.1,0.5000
0.3776,0.3097,0.5161,0.0574,0.0909,220.0,130.3,0.5000
0.3790,0.3282,0.4797,0.0579,0.0916,220.0,154.3,0.5000
0.3803,0.3571,0.4847,0.0584,0.0922,220.0,151.1,0.5000
0.3817,0.3406,0.4978,0.0588,0.0929,220.0,142.4,0.5000
0.3830,0.3251,0.4752,0.0593,0.0935,220.0,157.3,0.5000
0.3845,0.3401,0.5101,0.0597,0.0943,220.0,134.4,0.5000
0.3859,0.3306,0.4722,0.0602,0.0949,220.0,159.4,0.5000
0.3873,0.3225,0.4961,0.0607,0.0956,220.0,143.7,0.5000
0.3890,0.3377,0.5065,0.0612,0.0965,220.0,136.8,0.5000
0.3904,0.3391,0.4845,0.0617,0.0972,220.0,151.3,0.5000
0.3917,0.3825,0.5355,0.0622,0.0979,220.0,117.7,0.5000
0.3935,0.3313,0.4872,0.0628,0.0987,220.0,149.5,0.5000
0.3950,0.3542,0.4959,0.0633,0.0995,220.0,143.8,0.5000
0.3964,0.3409,0.4869,0.0638,0.1002,220.0,149.7,0.5000
0.3978,0.3574,0.5243,0.0643,0.1009,220.0,125.1,0.5000
0.3993,0.3456,0.5069,0.0649,0.1017,220.0,136.5,0.5000
0.4011,0.3540,0.5310,0.0655,0.1026,220.0,120.5,0.5000
0.4025,0.3612,0.4817,0.0660,0.1033,220.0,153.0,0.5000
0.4038,0.3644,0.4945,0.0665,0.1040,220.0,144.6,0.5000
0.4052,0.3957,0.4749,0.0670,0.1046,220.0,157.6,0.5000
0.4067,0.3733,0.5051,0.0676,0.1054,220.0,137.7,0.5000
0.4083,0.3805,0.4925,0.0682,0.1061,220.0,146.0,0.5000
0.4098,0.3663,0.5037,0.0687,0.1069,220.0,138.6,0.5000
0.4114,0.3520,0.5176,0.0693,0.1078,220.0,129.4,0.5000
0.4129,0.3591,0.5027,0.0698,0.1085,220.0,139.2,0.5000
0.4142,0.3627,0.4663,0.0703,0.1091,220.0,163.2,0.5000
0.4155,0.3694,0.4749,0.0708,0.1097,220.0,157.7,0.5000
0.4171,0.3934,0.5246,0.0714,0.1106,220.0,124.9,0.5000
0.4185,0.3611,0.5055,0.0719,0.1113,220.0,137.4,0.5000
0.4201,0.3957,0.4836,0.0725,0.1120,220.0,151.9,0.5000
0.4214,0.3880,0.4656,0.0731,0.1127,220.0,163.8,0.5000
0.4231,0.3824,0.5311,0.0737,0.1135,220.0,120.7,0.5000
0.4247,0.3656,0.4947,0.0743,0.1143,220.0,144.6,0.5000
0.4266,0.3890,0.4951,0.0750,0.1153,220.0,144.3,0.5000
0.4281,0.3862,0.5068,0.0756,0.1160,220.0,136.6,0.5000
0.4295,0.4183,0.4921,0.0762,0.1167,220.0,146.3,0.5000
0.4308,0.4099,0.5124,0.0767,0.1174,220.0,133.0,0.5000
0.4321,0.3943,0.4995,0.0772,0.1180,220.0,141.5,0.5000
0.4334,0.3892,0.5190,0.0778,0.1187,220.0,128.6,0.5000
0.4348,0.3984,0.5229,0.0783,0.1195,220.0,125.9,0.5000
0.4362,0.3824,0.5099,0.0788,0.1201,220.0,134.4,0.5000
0.4375,0.3982,0.5044,0.0793,0.1208,220.0,138.1,0.5000
0.4388,0.4118,0.5147,0.0799,0.1215,220.0,131.2,0.5000
0.4402,0.4298,0.5056,0.0805,0.1222,220.0,137.2,0.5000
0.4416,0.4237,0.5233,0.0811,0.1229,220.0,125.5,0.5000
0.4430,0.4107,0.4832,0.0817,0.1236,220.0,151.9,0.5000
0.4444,0.4320,0.5280,0.0823,0.1244,220.0,122.4,0.5000
0.4460,0.4050,0.4950,0.0829,0.1251,220.0,144.1,0.5000
0.4474,0.4062,0.5018,0.0835,0.1258,220.0,139.6,0.5000
0.4488,0.4125,0.5096,0.0841,0.1266,220.0,134.5,0.5000
0.4503,0.4360,0.5086,0.0847,0.1273,220.0,135.1,0.5000
0.4538,0.4381,0.4966,0.0863,0.1290,220.0,143.0,0.5000
0.4553,0.4381,0.5072,0.0869,0.1298,220.0,136.0,0.5000
0.4568,0.3996,0.4937,0.0875,0.1305,220.0,144.9,0.5000
0.4586,0.4393,0.5157,0.0883,0.1315,220.0,130.4,0.5000
0.4600,0.4260,0.4970,0.0889,0.1322,220.0,142.7,0.5000
0.4615,0.4314,0.5033,0.0895,0.1329,220.0,138.5,0.5000
0.4629,0.4237,0.5234,0.0901,0.1336,220.0,125.3,0.5000
0.4642,0.4711,0.4973,0.0907,0.1343,220.0,142.5,0.5000
0.4655,0.4467,0.4993,0.0913,0.1350,220.0,141.2,0.5000
0.4668,0.4395,0.5171,0.0919,0.1356,220.0,129.4,0.5000
0.4682,0.4479,0.5225,0.0925,0.1364,220.0,125.8,0.5000
0.4695,0.4164,0.4945,0.0931,0.1370,220.0,144.2,0.5000
0.4709,0.4741,0.5268,0.0937,0.1377,220.0,122.9,0.5000
0.4723,0.4633,0.5328,0.0944,0.1385,220.0,118.8,0.5000
0.4738,0.4400,0.5095,0.0951,0.1393,220.0,134.2,0.5000
0.4752,0.4267,0.5271,0.0956,0.1400,220.0,122.5,0.5000
0.4765,0.4421,0.5202,0.0962,0.1407,220.0,127.0,0.5000
0.4780,0.4519,0.5232,0.0969,0.1414,220.0,124.9,0.5000
0.4794,0.4642,0.4887,0.0975,0.1421,220.0,147.7,0.5000
0.4808,0.4492,0.5241,0.0982,0.1429,220.0,124.4,0.5000
0.4821,0.4860,0.5371,0.0988,0.1436,220.0,115.7,0.5000
0.4836,0.4447,0.5149,0.0995,0.1443,220.0,130.2,0.5000
0.4850,0.4476,0.4973,0.1001,0.1450,220.0,141.8,0.5000
0.4864,0.4584,0.5093,0.1007,0.1457,220.0,133.9,0.5000
0.4877,0.4500,0.5029,0.1013,0.1464,220.0,138.1,0.5000
0.4891,0.4542,0.5020,0.1020,0.1471,220.0,138.7,0.5000
0.4905,0.4530,0.5034,0.1026,0.1478,220.0,137.8,0.5000
0.4919,0.4920,0.5154,0.1033,0.1486,220.0,129.8,0.5000
0.4934,0.4824,0.4824,0.1040,0.1492,220.0,151.6,0.5000
0.4948,0.4596,0.5079,0.1046,0.1500,220.0,134.8,0.5000
0.4962,0.4751,0.5251,0.1053,0.1507,220.0,123.4,0.5000
0.4975,0.4815,0.5068,0.1060,0.1514,220.0,135.4,0.5000
0.4988,0.4786,0.5052,0.1066,0.1520,220.0,136.4,0.5000
0.5002,0.4894,0.5152,0.1072,0.1527,220.0,129.9,0.5000
0.5016,0.4737,0.5236,0.1079,0.1535,220.0,124.3,0.5000
0.5029,0.4809,0.5315,0.1085,0.1542,220.0,119.0,0.5000
0.5042,0.4793,0.5059,0.1092,0.1548,220.0,135.8,0.5000
0.5056,0.4905,0.5163,0.1098,0.1555,220.0,128.9,0.5000
0.5070,0.4702,0.5173,0.1105,0.1563,220.0,128.2,0.5000
0.5085,0.4858,0.5344,0.1112,0.1570,220.0,116.9,0.5000
0.5098,0.5008,0.5008,0.1119,0.1577,220.0,139.0,0.5000
0.5112,0.4801,0.5306,0.1126,0.1585,220.0,119.3,0.5000
0.5126,0.4765,0.5267,0.1132,0.1592,220.0,121.8,0.5000
0.5139,0.5061,0.5061,0.1139,0.1598,220.0,135.3,0.5000
0.5152,0.4764,0.5028,0.1145,0.1605,220.0,137.5,0.5000
0.5165,0.4951,0.5212,0.1151,0.1612,220.0,125.3,0.5000
0.5179,0.4948,0.5196,0.1158,0.1619,220.0,126.3,0.5000
0.5193,0.5060,0.5060,0.1165,0.1626,220.0,135.3,0.5000
0.5207,0.5132,0.5132,0.1172,0.1633,220.0,130.5,0.5000
0.5221,0.4864,0.4864,0.1179,0.1640,220.0,148.2,0.5000
