Time_s,Left_Speed_m_s,Right_Speed_m_s,Left_Dist_m,Right_Dist_m,PWM_Left,PWM_Right,Target_Speed
0.1779,0.1599,0.2797,0.0134,0.0241,250.0,173.8,0.5000
0.1795,0.1472,0.2734,0.0136,0.0245,250.0,177.0,0.5000
0.1811,0.1731,0.2813,0.0139,0.0250,250.0,174.0,0.5000
0.1828,0.1648,0.2677,0.0142,0.0254,250.0,180.3,0.5000
0.1845,0.1846,0.2667,0.0145,0.0259,250.0,181.2,0.5000
0.1862,0.1620,0.2836,0.0147,0.0264,250.0,174.5,0.5000
0.1878,0.1681,0.2942,0.0150,0.0269,250.0,170.5,0.5000
0.1895,0.1828,0.3046,0.0153,0.0274,250.0,166.5,0.5000
0.1912,0.1910,0.2972,0.0156,0.0279,250.0,170.1,0.5000
0.1928,0.1943,0.2806,0.0159,0.0283,250.0,177.5,0.5000
0.1944,0.1934,0.3009,0.0163,0.0288,250.0,169.4,0.5000
0.1960,0.1944,0.3024,0.0166,0.0293,250.0,169.1,0.5000
0.1976,0.1853,0.2883,0.0169,0.0298,250.0,175.5,0.5000
0.1993,0.2107,0.3160,0.0172,0.0303,250.0,164.2,0.5000
0.2009,0.1898,0.2953,0.0175,0.0308,250.0,173.3,0.5000
0.2026,0.2035,0.3053,0.0179,0.0313,250.0,169.5,0.5000
0.2043,0.2069,0.3104,0.0182,0.0318,250.0,167.8,0.5000
0.2059,0.1900,0.3166,0.0185,0.0323,250.0,165.6,0.5000
0.2075,0.2150,0.3226,0.0189,0.0328,250.0,163.4,0.5000
0.2091,0.1917,0.2981,0.0192,0.0333,250.0,174.1,0.5000
0.2107,0.2451,0.3119,0.0196,0.0338,250.0,168.6,0.5000
0.2122,0.2207,0.3090,0.0199,0.0343,250.0,170.3,0.5000
0.2139,0.2272,0.3305,0.0203,0.0348,250.0,161.6,0.5000
0.2156,0.2315,0.3157,0.0207,0.0353,250.0,168.2,0.5000
0.2172,0.2325,0.3382,0.0211,0.0359,250.0,159.0,0.5000
0.2188,0.2317,0.3160,0.0214,0.0364,250.0,168.8,0.5000
0.2205,0.2336,0.3185,0.0218,0.0369,250.0,168.0,0.5000
0.2220,0.2412,0.3070,0.0222,0.0374,250.0,173.3,0.5000
0.2236,0.2428,0.3532,0.0226,0.0380,250.0,154.1,0.5000
0.2252,0.2590,0.3238,0.0230,0.0385,250.0,166.9,0.5000
0.2268,0.2356,0.3212,0.0234,0.0390,250.0,168.3,0.5000
0.2283,0.2731,0.3413,0.0238,0.0395,250.0,160.1,0.5000
0.2299,0.2433,0.3097,0.0242,0.0400,250.0,173.8,0.5000
0.2315,0.2601,0.3251,0.0246,0.0405,250.0,167.7,0.5000
0.2332,0.2628,0.3437,0.0250,0.0411,250.0,160.2,0.5000
0.2349,0.2651,0.3466,0.0255,0.0417,250.0,159.3,0.5000
0.2365,0.2612,0.3265,0.0259,0.0422,250.0,168.1,0.5000
0.2381,0.2781,0.3208,0.0263,0.0427,250.0,170.8,0.5000
0.2397,0.2538,0.3383,0.0267,0.0433,250.0,163.8,0.5000
0.2413,0.2663,0.3328,0.0272,0.0438,250.0,166.4,0.5000
0.2428,0.2732,0.3642,0.0276,0.0444,250.0,153.5,0.5000
0.2443,0.3100,0.3765,0.0281,0.0449,250.0,148.6,0.5000
0.2460,0.2691,0.3312,0.0285,0.0455,250.0,168.0,0.5000
0.2475,0.2907,0.3354,0.0290,0.0460,250.0,166.5,0.5000
0.2492,0.2990,0.3417,0.0294,0.0466,250.0,164.2,0.5000
0.2507,0.2844,0.3281,0.0299,0.0471,250.0,170.3,0.5000
0.2523,0.3040,0.3691,0.0304,0.0477,250.0,153.3,0.5000
0.2540,0.2814,0.3418,0.0309,0.0483,250.0,165.1,0.5000
0.2557,0.2880,0.3909,0.0313,0.0489,250.0,144.7,0.5000
0.2574,0.2915,0.3540,0.0318,0.0495,250.0,160.5,0.5000
0.2590,0.2930,0.3557,0.0323,0.0501,250.0,160.1,0.5000
0.2606,0.2860,0.3740,0.0328,0.0507,250.0,152.6,0.5000
0.2624,0.3028,0.3595,0.0333,0.0513,250.0,159.0,0.5000
0.2645,0.3114,0.3933,0.0340,0.0522,250.0,145.1,0.5000
0.2665,0.3089,0.3775,0.0346,0.0529,250.0,152.1,0.5000
0.2686,0.3114,0.3770,0.0352,0.0537,250.0,152.6,0.5000
0.2705,0.3094,0.3823,0.0358,0.0544,250.0,150.7,0.5000
0.2722,0.3239,0.3643,0.0364,0.0551,250.0,158.5,0.5000
0.2740,0.3203,0.3604,0.0369,0.0557,250.0,160.5,0.5000
0.2756,0.3544,0.3752,0.0375,0.0563,250.0,154.5,0.5000
0.2774,0.3286,0.3866,0.0381,0.0570,250.0,149.9,0.5000
0.2794,0.3453,0.3626,0.0388,0.0577,250.0,160.4,0.5000
0.2811,0.3213,0.3815,0.0393,0.0584,250.0,152.7,0.5000
0.2829,0.3313,0.3898,0.0399,0.0591,250.0,149.4,0.5000
0.2845,0.3364,0.3784,0.0405,0.0597,250.0,154.5,0.5000
0.2863,0.3582,0.3781,0.0411,0.0603,250.0,154.9,0.5000
0.2880,0.3437,0.3639,0.0417,0.0610,250.0,161.1,0.5000
0.2897,0.3485,0.3895,0.0423,0.0616,250.0,150.6,0.5000
0.2916,0.3679,0.3854,0.0430,0.0624,250.0,152.6,0.5000
0.2937,0.3506,0.3840,0.0437,0.0632,250.0,153.5,0.5000
0.2953,0.3498,0.3936,0.0443,0.0638,250.0,149.7,0.5000
0.2974,0.3636,0.3966,0.0450,0.0646,250.0,148.7,0.5000
0.2990,0.3708,0.3914,0.0457,0.0653,250.0,151.1,0.5000
0.3007,0.3710,0.4122,0.0463,0.0660,250.0,142.5,0.5000
0.3024,0.3747,0.3955,0.0469,0.0666,250.0,149.8,0.5000
0.3041,0.3635,0.4039,0.0475,0.0673,250.0,146.4,0.5000
0.3058,0.3736,0.4325,0.0482,0.0681,250.0,134.5,0.5000
0.3076,0.3684,0.3878,0.0488,0.0688,250.0,153.6,0.5000
0.3094,0.3690,0.4272,0.0495,0.0695,250.0,137.2,0.5000
0.3111,0.3627,0.4030,0.0501,0.0702,250.0,147.6,0.5000
0.3127,0.3923,0.3923,0.0507,0.0708,250.0,152.3,0.5000
0.3142,0.3892,0.4121,0.0513,0.0714,250.0,144.1,0.5000
0.3164,0.3735,0.4358,0.0522,0.0724,250.0,134.3,0.5000
0.3181,0.3877,0.4081,0.0528,0.0731,250.0,146.2,0.5000
0.3198,0.3675,0.4084,0.0534,0.0738,250.0,146.3,0.5000
0.3214,0.3844,0.4058,0.0540,0.0744,250.0,147.5,0.5000
0.3232,0.3987,0.4386,0.0547,0.0752,250.0,133.9,0.5000
0.3249,0.4069,0.4069,0.0555,0.0759,250.0,147.4,0.5000
0.3275,0.3976,0.4250,0.0565,0.0770,250.0,140.0,0.5000
0.3296,0.3999,0.4159,0.0573,0.0779,250.0,144.1,0.5000
0.3313,0.3741,0.3949,0.0579,0.0786,250.0,153.1,0.5000
0.3328,0.4078,0.4078,0.0586,0.0792,250.0,147.9,0.5000
0.3343,0.4008,0.4231,0.0592,0.0798,250.0,141.6,0.5000
0.3360,0.4286,0.4286,0.0599,0.0805,250.0,139.5,0.5000
0.3377,0.5283,0.5478,0.0608,0.0815,189.2,89.1,0.5000
0.3409,0.3368,0.3477,0.0619,0.0826,250.0,174.0,0.5000
0.3430,0.4178,0.4178,0.0628,0.0835,250.0,144.7,0.5000
0.3450,0.4076,0.4076,0.0636,0.0843,250.0,149.2,0.5000
0.3474,0.4226,0.4372,0.0646,0.0853,250.0,136.9,0.5000
0.3496,0.4202,0.4202,0.0655,0.0863,250.0,144.3,0.5000
0.3512,0.4102,0.4317,0.0662,0.0869,250.0,139.6,0.5000
0.3527,0.4008,0.4230,0.0668,0.0876,250.0,143.4,0.5000
0.3544,0.4303,0.4508,0.0675,0.0884,250.0,131.8,0.5000
0.3561,0.4261,0.4261,0.0682,0.0891,250.0,142.4,0.5000
0.3578,0.4279,0.4483,0.0690,0.0898,250.0,133.2,0.5000
0.3594,0.4404,0.4404,0.0697,0.0906,250.0,136.6,0.5000
0.3612,0.3966,0.4561,0.0704,0.0914,250.0,130.1,0.5000
0.3629,0.4268,0.4268,0.0711,0.0921,250.0,142.6,0.5000
0.3645,0.4059,0.4272,0.0718,0.0928,250.0,142.5,0.5000
0.3662,0.4553,0.4346,0.0725,0.0935,242.0,139.6,0.5000
0.3679,0.4314,0.4314,0.0732,0.0942,250.0,141.1,0.5000
0.3694,0.4260,0.4485,0.0739,0.0949,250.0,134.0,0.5000
0.3710,0.4350,0.4350,0.0746,0.0956,250.0,139.8,0.5000
0.3727,0.4315,0.4315,0.0753,0.0963,250.0,141.4,0.5000
0.3744,0.4048,0.4250,0.0760,0.0971,250.0,144.3,0.5000
0.3759,0.4617,0.4177,0.0767,0.0977,239.1,147.5,0.5000
0.3777,0.4448,0.4448,0.0775,0.0985,250.0,136.3,0.5000
0.3794,0.4454,0.4454,0.0783,0.0993,250.0,136.1,0.5000
0.3812,0.4330,0.4330,0.0790,0.1000,250.0,141.5,0.5000
0.3829,0.4452,0.4250,0.0798,0.1007,250.0,145.0,0.5000
0.3845,0.4172,0.4172,0.0805,0.1014,250.0,148.5,0.5000
0.3861,0.4661,0.4661,0.0812,0.1022,237.3,127.9,0.5000
0.3877,0.4704,0.4490,0.0820,0.1029,234.7,135.2,0.5000
0.3894,0.4426,0.4426,0.0827,0.1036,250.0,138.1,0.5000
0.3911,0.4511,0.4511,0.0835,0.1044,247.7,134.6,0.5000
0.3928,0.4434,0.4233,0.0843,0.1051,250.0,146.4,0.5000
0.3946,0.4358,0.4556,0.0850,0.1059,250.0,132.9,0.5000
0.3963,0.4854,0.4652,0.0858,0.1067,225.6,129.0,0.5000
0.3980,0.4569,0.4569,0.0866,0.1075,244.5,132.6,0.5000
0.3997,0.4483,0.4483,0.0874,0.1083,250.0,136.3,0.5000
0.4013,0.4405,0.4405,0.0881,0.1090,250.0,139.7,0.5000
0.4028,0.4641,0.4420,0.0888,0.1097,240.1,139.2,0.5000
0.4045,0.4453,0.4453,0.0896,0.1104,250.0,137.9,0.5000
0.4067,0.4748,0.4590,0.0906,0.1114,233.4,132.3,0.5000
0.4092,0.5071,0.4934,0.0919,0.1127,212.1,117.8,0.5000
0.4115,0.4076,0.3774,0.0928,0.1135,250.0,167.0,0.5000
0.4133,0.4708,0.4512,0.0936,0.1143,236.5,136.0,0.5000
0.4150,0.4776,0.4577,0.0945,0.1151,232.1,133.4,0.5000
0.4169,0.4727,0.4727,0.0954,0.1160,235.5,127.1,0.5000
0.4185,0.4723,0.4508,0.0961,0.1167,235.8,136.4,0.5000
0.4200,0.4806,0.4349,0.0968,0.1174,230.4,143.3,0.5000
0.4217,0.4649,0.4649,0.0976,0.1181,240.8,130.7,0.5000
0.4234,0.4853,0.4270,0.0985,0.1189,227.5,146.8,0.5000
0.4253,0.4850,0.4664,0.0994,0.1198,227.7,130.3,0.5000
0.4269,0.5010,0.4801,0.1002,0.1206,217.2,124.6,0.5000
0.4287,0.4581,0.4780,0.1010,0.1214,245.6,125.5,0.5000
0.4303,0.4939,0.4321,0.1018,0.1221,222.0,145.0,0.5000
0.4324,0.4775,0.4446,0.1028,0.1230,232.9,139.9,0.5000
0.4345,0.4746,0.4576,0.1038,0.1240,234.9,134.5,0.5000
0.4361,0.4776,0.4776,0.1045,0.1247,233.0,126.1,0.5000
0.4379,0.4832,0.4639,0.1054,0.1256,229.4,132.0,0.5000
0.4396,0.4913,0.4716,0.1063,0.1264,224.1,128.8,0.5000
0.4414,0.4781,0.4398,0.1071,0.1272,232.8,142.3,0.5000
0.4431,0.4801,0.4592,0.1079,0.1279,231.6,134.2,0.5000
0.4447,0.5129,0.4915,0.1088,0.1287,210.0,120.6,0.5000
0.4469,0.5058,0.4742,0.1099,0.1298,214.6,128.0,0.5000
0.4487,0.4921,0.4543,0.1108,0.1306,223.6,136.5,0.5000
0.4503,0.5028,0.4400,0.1116,0.1313,216.6,142.6,0.5000
0.4520,0.5234,0.4397,0.1124,0.1321,202.9,142.9,0.5000
0.4545,0.5354,0.4668,0.1138,0.1332,194.9,131.6,0.5000
0.4563,0.5274,0.4709,0.1148,0.1341,200.1,129.9,0.5000
0.4582,0.4918,0.4540,0.1157,0.1349,223.5,137.1,0.5000
0.4599,0.5104,0.4515,0.1166,0.1357,211.2,138.3,0.5000
0.4619,0.5244,0.4545,0.1176,0.1366,201.9,137.1,0.5000
0.4639,0.5109,0.4598,0.1186,0.1375,210.8,135.0,0.5000
0.4660,0.5264,0.4584,0.1197,0.1385,200.5,135.7,0.5000
0.4678,0.5162,0.4609,0.1207,0.1393,207.1,134.7,0.5000
0.4700,0.5176,0.4705,0.1218,0.1404,206.2,130.8,0.5000
0.4717,0.5628,0.4794,0.1227,0.1412,176.2,127.1,0.5000
0.4745,0.5013,0.4524,0.1241,0.1424,216.7,138.6,0.5000
0.4764,0.5420,0.4697,0.1252,0.1433,189.7,131.4,0.5000
0.4782,0.5279,0.4693,0.1261,0.1442,198.9,131.7,0.5000
0.4799,0.5588,0.4790,0.1271,0.1450,178.4,127.6,0.5000
0.4821,0.5389,0.4596,0.1283,0.1460,191.3,135.9,0.5000
0.4838,0.6330,0.5341,0.1294,0.1469,129.0,104.4,0.5000
0.4859,0.4605,0.4094,0.1303,0.1478,242.6,157.2,0.5000
0.4878,0.5532,0.4640,0.1314,0.1487,181.4,134.3,0.5000
0.4898,0.5492,0.4634,0.1325,0.1496,183.9,134.6,0.5000
0.4916,0.5516,0.4531,0.1334,0.1504,182.1,139.1,0.5000
0.4936,0.5493,0.4661,0.1346,0.1513,183.4,133.7,0.5000
0.4953,0.5690,0.4674,0.1355,0.1521,170.3,133.2,0.5000
0.4970,0.5434,0.4598,0.1364,0.1529,187.0,136.5,0.5000
0.4986,0.5570,0.4713,0.1373,0.1537,177.8,131.7,0.5000
0.5016,0.5506,0.4703,0.1390,0.1551,181.8,132.2,0.5000
0.5039,0.5450,0.4714,0.1403,0.1562,185.2,131.9,0.5000
0.5057,0.5377,0.4581,0.1412,0.1570,189.9,137.6,0.5000
0.5074,0.5514,0.4697,0.1421,0.1578,180.7,132.7,0.5000
0.5090,0.5541,0.4720,0.1431,0.1586,178.8,131.8,0.5000
0.5108,0.5698,0.4519,0.1441,0.1594,168.2,140.4,0.5000
0.5129,0.5654,0.4823,0.1452,0.1604,170.8,127.6,0.5000
0.5146,0.5528,0.4739,0.1462,0.1612,178.9,131.2,0.5000
0.5166,0.5544,0.4650,0.1473,0.1621,177.7,135.0,0.5000
0.5181,0.5343,0.4452,0.1481,0.1628,190.8,143.5,0.5000
0.5196,0.5876,0.4746,0.1490,0.1635,155.5,131.1,0.5000
0.5212,0.5573,0.4930,0.1499,0.1643,175.3,123.4,0.5000
0.5229,0.5604,0.4566,0.1508,0.1650,173.0,138.8,0.5000
0.5245,0.5460,0.4587,0.1517,0.1658,182.3,138.1,0.5000
0.5260,0.5895,0.4535,0.1526,0.1665,153.5,140.3,0.5000
0.5275,0.5624,0.4949,0.1535,0.1672,171.1,122.9,0.5000
0.5292,0.5667,0.4618,0.1544,0.1680,168.1,136.9,0.5000
0.5309,0.5584,0.4986,0.1554,0.1688,173.3,121.4,0.5000
0.5330,0.5506,0.4671,0.1565,0.1698,178.3,134.7,0.5000
0.5350,0.5434,0.4733,0.1576,0.1707,182.8,132.2,0.5000
0.5366,0.5609,0.4570,0.1585,0.1715,171.2,139.2,0.5000
0.5381,0.5409,0.4733,0.1593,0.1722,184.2,132.4,0.5000
0.5396,0.5602,0.4668,0.1601,0.1729,171.3,135.1,0.5000
0.5412,0.5812,0.4736,0.1611,0.1737,157.2,132.4,0.5000
0.5429,0.5629,0.4624,0.1620,0.1745,169.1,137.2,0.5000
0.5446,0.5562,0.4738,0.1630,0.1753,173.3,132.4,0.5000
0.5463,0.5462,0.4832,0.1639,0.1761,179.7,128.5,0.5000
0.5478,0.5936,0.4836,0.1648,0.1768,148.3,128.3,0.5000
0.5499,0.5729,0.4549,0.1660,0.1778,161.6,140.5,0.5000
0.5518,0.5718,0.4646,0.1671,0.1786,162.1,136.6,0.5000
0.5535,0.5660,0.4649,0.1681,0.1794,165.7,136.5,0.5000
0.5551,0.5495,0.4616,0.1689,0.1802,176.3,138.0,0.5000
0.5566,0.5955,0.4809,0.1698,0.1809,145.9,129.9,0.5000
0.5582,0.5864,0.4817,0.1708,0.1817,151.5,129.6,0.5000
0.5600,0.5657,0.4647,0.1717,0.1825,164.9,136.8,0.5000
0.5617,0.5507,0.4524,0.1727,0.1833,174.6,142.1,0.5000
0.5633,0.5582,0.4689,0.1736,0.1840,169.5,135.2,0.5000
0.5648,0.5656,0.4751,0.1744,0.1847,164.5,132.6,0.5000
0.5670,0.5709,0.4599,0.1757,0.1857,160.7,139.1,0.5000
0.5686,0.5572,0.4746,0.1766,0.1865,169.5,133.0,0.5000
0.5702,0.5370,0.4511,0.1775,0.1872,182.7,143.0,0.5000
0.5718,0.5818,0.4956,0.1784,0.1880,152.9,124.3,0.5000
0.5735,0.5763,0.4734,0.1794,0.1888,156.3,133.7,0.5000
0.5752,0.5662,0.4823,0.1803,0.1896,162.7,129.9,0.5000
0.5768,0.5484,0.4640,0.1812,0.1904,174.4,137.7,0.5000
0.5785,0.5589,0.4968,0.1821,0.1912,167.2,123.9,0.5000
0.5801,0.5942,0.4881,0.1831,0.1920,143.7,127.6,0.5000
0.5818,0.5807,0.4806,0.1841,0.1928,152.3,130.8,0.5000
0.5835,0.5617,0.4785,0.1850,0.1936,164.6,131.7,0.5000
0.5851,0.5679,0.4837,0.1860,0.1944,160.4,129.6,0.5000
0.5867,0.5787,0.4897,0.1869,0.1952,153.0,127.1,0.5000
0.5883,0.5816,0.4308,0.1878,0.1959,150.8,152.0,0.5000
0.5900,0.5643,0.4837,0.1888,0.1967,162.0,129.8,0.5000
0.5916,0.5500,0.4866,0.1897,0.1975,171.2,128.6,0.5000
0.5931,0.5504,0.4816,0.1905,0.1982,170.8,130.7,0.5000
0.5947,0.5826,0.4706,0.1914,0.1989,149.4,135.4,0.5000
0.5963,0.5840,0.4797,0.1923,0.1997,148.2,131.6,0.5000
0.5981,0.5625,0.4655,0.1934,0.2006,162.2,137.7,0.5000
0.5998,0.5671,0.4658,0.1943,0.2014,158.9,137.6,0.5000
0.6015,0.5506,0.4486,0.1952,0.2021,169.6,145.0,0.5000
0.6031,0.5495,0.4861,0.1961,0.2029,170.2,129.2,0.5000
0.6046,0.5793,0.4866,0.1970,0.2036,150.3,129.0,0.5000
0.6062,0.5907,0.4641,0.1980,0.2044,142.6,138.6,0.5000
0.6079,0.5528,0.4709,0.1989,0.2052,167.3,135.8,0.5000
0.6097,0.5702,0.4523,0.1999,0.2060,155.6,143.7,0.5000
0.6114,0.5766,0.4736,0.2009,0.2068,151.2,134.8,0.5000
0.6130,0.5803,0.4767,0.2018,0.2076,148.5,133.6,0.5000
0.6147,0.5538,0.4686,0.2027,0.2083,165.7,137.0,0.5000
0.6163,0.5464,0.4834,0.2036,0.2091,170.4,130.8,0.5000
0.6179,0.5624,0.4975,0.2045,0.2099,159.8,124.9,0.5000
0.6195,0.5812,0.4736,0.2055,0.2107,147.1,135.0,0.5000
0.6211,0.5767,0.4699,0.2064,0.2114,149.9,136.6,0.5000
0.6227,0.5674,0.4801,0.2073,0.2122,155.8,132.4,0.5000
