Time_s,Left_Speed_m_s,Right_Speed_m_s,Left_Dist_m,Right_Dist_m,PWM_Left,PWM_Right,Target_Speed
0.0671,0.0000,0.0000,0.0001,0.0000,121.3,119.0,0.1678
0.0684,0.0259,0.0259,0.0001,0.0000,106.8,105.6,0.1711
0.0698,0.0000,0.0000,0.0001,0.0000,126.6,124.3,0.1746
0.0712,0.0248,0.0000,0.0001,0.0000,112.9,127.2,0.1780
0.0725,0.0000,0.0000,0.0001,0.0000,131.9,129.8,0.1813
0.0740,0.0238,0.0000,0.0002,0.0000,119.1,132.8,0.1849
0.0754,0.0000,0.0000,0.0002,0.0000,137.6,135.7,0.1885
0.0767,0.0262,0.0000,0.0002,0.0000,122.9,138.4,0.1918
0.0780,0.0267,0.0000,0.0002,0.0000,125.2,141.1,0.1950
0.0793,0.0260,0.0000,0.0003,0.0000,128.2,143.9,0.1983
0.0807,0.0000,0.0254,0.0003,0.0001,148.1,131.1,0.2017
0.0824,0.0204,0.0204,0.0003,0.0001,138.0,137.6,0.2060
0.0838,0.0250,0.0000,0.0003,0.0001,137.8,153.0,0.2094
0.0852,0.0249,0.0249,0.0004,0.0001,140.6,140.6,0.2129
0.0866,0.0245,0.0245,0.0004,0.0002,143.7,143.8,0.2164
0.0879,0.0250,0.0250,0.0004,0.0002,146.2,146.3,0.2198
0.0893,0.0246,0.0246,0.0005,0.0002,149.3,149.5,0.2234
0.0908,0.0245,0.0245,0.0005,0.0003,152.2,152.5,0.2269
0.0921,0.0250,0.0500,0.0006,0.0003,154.7,139.6,0.2303
0.0935,0.0248,0.0248,0.0006,0.0004,157.7,158.1,0.2338
0.0948,0.0265,0.0265,0.0006,0.0004,159.2,159.8,0.2371
0.0962,0.0259,0.0519,0.0007,0.0005,162.3,146.9,0.2404
0.0975,0.0250,0.0250,0.0007,0.0005,165.8,166.4,0.2439
0.0990,0.0238,0.0476,0.0007,0.0006,169.6,155.6,0.2475
0.1003,0.0509,0.0509,0.0008,0.0007,154.5,156.4,0.2509
0.1017,0.0257,0.0514,0.0008,0.0007,173.9,158.9,0.2542
0.1031,0.0242,0.0485,0.0009,0.0008,177.9,163.7,0.2578
0.1045,0.0486,0.0486,0.0009,0.0009,164.8,166.7,0.2613
0.1059,0.0262,0.0524,0.0010,0.0009,182.2,167.1,0.2646
0.1072,0.0515,0.0772,0.0010,0.0010,168.4,154.7,0.2680
0.1086,0.0251,0.0754,0.0011,0.0011,188.6,158.6,0.2714
0.1100,0.0495,0.0495,0.0011,0.0012,175.5,177.5,0.2749
0.1113,0.0531,0.0796,0.0012,0.0013,175.8,161.7,0.2781
0.1126,0.0513,0.0513,0.0013,0.0014,179.8,182.1,0.2815
0.1140,0.0502,0.0753,0.0013,0.0015,183.4,170.2,0.2849
0.1154,0.0498,0.0747,0.0014,0.0016,186.6,173.6,0.2884
0.1167,0.0532,0.0798,0.0015,0.0017,187.1,173.2,0.2917
0.1180,0.0774,0.0774,0.0016,0.0018,173.9,177.5,0.2950
0.1194,0.0493,0.0739,0.0017,0.0019,195.4,182.7,0.2985
0.1208,0.0718,0.0957,0.0018,0.0020,183.6,172.4,0.3021
0.1223,0.0701,0.0935,0.0019,0.0022,187.8,176.8,0.3058
0.1237,0.0491,0.0737,0.0019,0.0023,204.6,192.1,0.3093
0.1251,0.0744,0.0992,0.0020,0.0024,191.0,179.4,0.3128
0.1266,0.0715,0.0953,0.0021,0.0026,195.9,184.9,0.3164
0.1280,0.0993,0.0993,0.0023,0.0027,180.5,185.4,0.3199
0.1293,0.0746,0.0995,0.0024,0.0028,199.7,188.3,0.3234
0.1309,0.0896,0.1120,0.0025,0.0030,193.0,183.9,0.3272
0.1323,0.0962,0.0962,0.0027,0.0031,191.7,196.7,0.3308
0.1337,0.0744,0.0991,0.0028,0.0033,209.1,198.0,0.3343
0.1351,0.0989,0.1237,0.0029,0.0035,195.8,185.9,0.3378
0.1365,0.0734,0.0978,0.0030,0.0036,215.7,204.9,0.3413
0.1378,0.1041,0.1041,0.0031,0.0037,198.3,203.9,0.3446
0.1393,0.0972,0.0972,0.0033,0.0039,205.9,211.4,0.3482
0.1407,0.0985,0.1231,0.0034,0.0040,208.0,198.5,0.3517
0.1421,0.0994,0.0994,0.0036,0.0042,210.3,216.1,0.3551
0.1434,0.0993,0.1241,0.0037,0.0043,213.4,204.0,0.3586
0.1448,0.1010,0.1010,0.0038,0.0045,215.2,221.3,0.3620
0.1463,0.0721,0.1201,0.0039,0.0047,237.4,212.8,0.3656
0.1477,0.1213,0.1213,0.0041,0.0048,208.0,215.2,0.3692
0.1490,0.1044,0.1044,0.0042,0.0050,222.0,228.6,0.3725
0.1503,0.1049,0.1049,0.0044,0.0051,224.5,231.3,0.3758
0.1517,0.1025,0.1281,0.0045,0.0053,229.0,220.0,0.3791
0.1530,0.1253,0.1002,0.0047,0.0054,217.0,240.4,0.3826
0.1544,0.1261,0.1261,0.0049,0.0056,219.4,227.6,0.3860
0.1557,0.1054,0.1318,0.0050,0.0058,235.9,227.0,0.3893
0.1570,0.1296,0.1036,0.0052,0.0059,222.9,247.4,0.3926
0.1584,0.1241,0.1489,0.0053,0.0061,229.5,222.7,0.3961
0.1598,0.1232,0.1232,0.0055,0.0063,233.1,241.7,0.3996
0.1613,0.1213,0.1213,0.0057,0.0065,237.5,246.2,0.4031
0.1626,0.1497,0.1497,0.0059,0.0067,221.8,231.9,0.4066
0.1640,0.1245,0.1493,0.0061,0.0069,241.4,235.2,0.4101
0.1654,0.1507,0.1256,0.0063,0.0070,227.1,250.0,0.4135
0.1667,0.1308,0.1570,0.0065,0.0072,243.1,236.7,0.4168
0.1680,0.1564,0.1304,0.0067,0.0074,229.1,250.0,0.4201
0.1694,0.1502,0.1502,0.0069,0.0076,236.1,247.1,0.4236
0.1708,0.1508,0.1508,0.0071,0.0078,238.7,249.9,0.4270
0.1721,0.1313,0.1576,0.0072,0.0080,250.0,248.8,0.4303
0.1735,0.1537,0.1537,0.0075,0.0082,242.7,250.0,0.4336
0.1749,0.1647,0.1647,0.0077,0.0085,238.6,250.0,0.4373
0.1763,0.1487,0.1487,0.0079,0.0087,250.0,250.0,0.4408
0.1777,0.1556,0.1556,0.0081,0.0089,250.0,250.0,0.4441
0.1790,0.1739,0.1739,0.0084,0.0091,241.6,250.0,0.4476
0.1804,0.1476,0.1476,0.0086,0.0094,250.0,250.0,0.4511
0.1818,0.1788,0.1788,0.0088,0.0096,244.4,250.0,0.4545
0.1831,0.1601,0.1601,0.0090,0.0098,250.0,250.0,0.4577
0.1844,0.1814,0.1555,0.0092,0.0100,248.5,250.0,0.4610
0.1858,0.1771,0.1771,0.0095,0.0103,250.0,250.0,0.4645
0.1873,0.1874,0.1874,0.0098,0.0105,250.0,250.0,0.4681
0.1887,0.1713,0.1713,0.0100,0.0108,250.0,250.0,0.4717
0.1901,0.1740,0.1740,0.0103,0.0110,250.0,250.0,0.4751
0.1915,0.1975,0.1728,0.0105,0.0113,250.0,250.0,0.4786
0.1928,0.2092,0.1830,0.0108,0.0115,248.6,250.0,0.4819
0.1941,0.1871,0.1871,0.0110,0.0117,250.0,250.0,0.4852
0.1954,0.1808,0.1808,0.0113,0.0120,250.0,250.0,0.4885
0.1968,0.1970,0.1724,0.0116,0.0122,250.0,250.0,0.4920
0.1982,0.2032,0.2032,0.0118,0.0125,250.0,250.0,0.4954
0.1995,0.1859,0.1859,0.0121,0.0127,250.0,250.0,0.4987
0.2008,0.1815,0.2074,0.0123,0.0130,250.0,250.0,0.5000
0.2022,0.1923,0.1923,0.0126,0.0133,250.0,250.0,0.5000
0.2037,0.2183,0.1698,0.0129,0.0135,250.0,250.0,0.5000
0.2050,0.2010,0.2010,0.0132,0.0138,250.0,250.0,0.5000
0.2064,0.1999,0.1749,0.0135,0.0140,250.0,250.0,0.5000
0.2079,0.2145,0.1906,0.0138,0.0143,250.0,250.0,0.5000
0.2093,0.2119,0.2119,0.0141,0.0146,250.0,250.0,0.5000
0.2108,0.2159,0.1919,0.0144,0.0149,250.0,250.0,0.5000
0.2122,0.2416,0.2175,0.0147,0.0152,250.0,250.0,0.5000
0.2137,0.2109,0.1875,0.0150,0.0155,250.0,250.0,0.5000
0.2151,0.2169,0.1928,0.0154,0.0158,250.0,250.0,0.5000
0.2166,0.2320,0.2088,0.0157,0.0161,250.0,250.0,0.5000
0.2180,0.2365,0.2129,0.0160,0.0164,250.0,250.0,0.5000
0.2195,0.2200,0.2200,0.0164,0.0167,250.0,250.0,0.5000
0.2208,0.2349,0.2349,0.0167,0.0170,250.0,250.0,0.5000
0.2221,0.2112,0.2112,0.0169,0.0173,250.0,250.0,0.5000
0.2234,0.2352,0.2352,0.0173,0.0176,250.0,250.0,0.5000
0.2248,0.2496,0.2246,0.0176,0.0179,250.0,250.0,0.5000
0.2262,0.2519,0.2267,0.0179,0.0182,250.0,250.0,0.5000
0.2275,0.2635,0.2108,0.0183,0.0185,243.6,250.0,0.5000
0.2288,0.2604,0.2083,0.0186,0.0188,246.3,250.0,0.5000
0.2302,0.2525,0.2272,0.0190,0.0191,250.0,250.0,0.5000
0.2315,0.2517,0.2265,0.0193,0.0194,250.0,250.0,0.5000
0.2328,0.2356,0.2356,0.0196,0.0197,250.0,250.0,0.5000
0.2342,0.2589,0.2330,0.0200,0.0200,249.8,250.0,0.5000
0.2355,0.2529,0.2529,0.0203,0.0204,250.0,250.0,0.5000
0.2369,0.2463,0.2463,0.0207,0.0207,250.0,250.0,0.5000
0.2383,0.2621,0.2359,0.0210,0.0210,249.7,250.0,0.5000
0.2396,0.2839,0.2581,0.0214,0.0214,235.9,250.0,0.5000
0.2410,0.2771,0.2519,0.0218,0.0217,240.9,250.0,0.5000
0.2424,0.2722,0.2227,0.0222,0.0220,244.8,250.0,0.5000
0.2437,0.2657,0.2657,0.0225,0.0224,249.6,250.0,0.5000
0.2450,0.2869,0.2347,0.0229,0.0227,236.2,250.0,0.5000
0.2464,0.2746,0.2496,0.0233,0.0230,244.9,250.0,0.5000
0.2478,0.2735,0.2735,0.0236,0.0234,246.3,250.0,0.5000
0.2491,0.2624,0.2362,0.0240,0.0237,250.0,250.0,0.5000
0.2504,0.2841,0.2583,0.0244,0.0241,240.4,250.0,0.5000
0.2518,0.2818,0.2306,0.0247,0.0244,242.5,250.0,0.5000
0.2531,0.2755,0.2504,0.0251,0.0247,247.3,250.0,0.5000
0.2545,0.2614,0.2614,0.0255,0.0251,250.0,250.0,0.5000
0.2558,0.2786,0.2786,0.0259,0.0254,246.4,250.0,0.5000
0.2572,0.3005,0.2755,0.0263,0.0258,232.5,250.0,0.5000
0.2586,0.2685,0.2685,0.0266,0.0262,250.0,250.0,0.5000
0.2599,0.2901,0.2637,0.0270,0.0265,240.5,250.0,0.5000
0.2613,0.2954,0.2708,0.0274,0.0269,237.6,250.0,0.5000
0.2627,0.2938,0.2693,0.0279,0.0273,239.2,250.0,0.5000
0.2641,0.3181,0.2691,0.0283,0.0277,223.7,250.0,0.5000
0.2655,0.2972,0.2724,0.0287,0.0281,238.0,250.0,0.5000
0.2669,0.2889,0.2889,0.0291,0.0284,244.0,250.0,0.5000
0.2682,0.2804,0.2804,0.0295,0.0288,250.0,250.0,0.5000
0.2696,0.2982,0.2982,0.0299,0.0292,239.0,250.0,0.5000
0.2710,0.2966,0.2966,0.0303,0.0296,240.6,250.0,0.5000
0.2723,0.3160,0.2897,0.0307,0.0300,228.3,250.0,0.5000
0.2736,0.3072,0.2816,0.0311,0.0304,234.6,250.0,0.5000
0.2750,0.3264,0.3013,0.0316,0.0308,222.4,250.0,0.5000
0.2764,0.3243,0.2744,0.0320,0.0312,224.2,250.0,0.5000
0.2777,0.3148,0.2886,0.0324,0.0316,231.0,250.0,0.5000
0.2791,0.3107,0.3107,0.0329,0.0320,234.2,250.0,0.5000
0.2804,0.3262,0.3011,0.0333,0.0324,224.4,250.0,0.5000
0.2818,0.2979,0.3227,0.0337,0.0329,243.6,250.0,0.5000
0.2832,0.3229,0.2980,0.0342,0.0333,227.6,250.0,0.5000
0.2846,0.3139,0.3139,0.0346,0.0337,234.1,250.0,0.5000
0.2860,0.3274,0.3274,0.0351,0.0342,225.6,250.0,0.5000
0.2874,0.3371,0.3130,0.0356,0.0346,219.7,250.0,0.5000
0.2889,0.3410,0.3167,0.0360,0.0351,217.5,250.0,0.5000
0.2903,0.3478,0.3229,0.0365,0.0355,213.5,250.0,0.5000
0.2916,0.3268,0.3520,0.0370,0.0360,227.7,250.0,0.5000
0.2931,0.3336,0.3336,0.0374,0.0365,223.7,250.0,0.5000
0.2944,0.3268,0.3268,0.0379,0.0369,228.7,250.0,0.5000
0.2959,0.3189,0.3435,0.0383,0.0374,234.3,250.0,0.5000
0.2972,0.3302,0.3302,0.0388,0.0379,227.4,250.0,0.5000
0.2986,0.3469,0.3469,0.0393,0.0383,216.8,250.0,0.5000
0.2999,0.3435,0.3435,0.0397,0.0388,219.4,250.0,0.5000
0.3012,0.3365,0.3365,0.0402,0.0392,224.4,250.0,0.5000
0.3026,0.3552,0.3552,0.0407,0.0397,212.5,250.0,0.5000
0.3040,0.3422,0.3422,0.0411,0.0402,221.5,250.0,0.5000
0.3055,0.3363,0.3363,0.0416,0.0407,225.8,250.0,0.5000
0.3068,0.3461,0.3708,0.0421,0.0412,219.8,250.0,0.5000
0.3082,0.3503,0.3503,0.0426,0.0417,217.5,250.0,0.5000
0.3096,0.3174,0.3662,0.0430,0.0422,239.6,250.0,0.5000
0.3110,0.3412,0.3674,0.0435,0.0427,224.3,250.0,0.5000
0.3123,0.3615,0.3873,0.0440,0.0432,211.3,244.9,0.5000
0.3137,0.3502,0.3752,0.0445,0.0437,219.2,250.0,0.5000
0.3150,0.3283,0.3788,0.0449,0.0442,234.0,250.0,0.5000
0.3164,0.3422,0.3686,0.0454,0.0447,225.2,250.0,0.5000
0.3177,0.3635,0.3635,0.0458,0.0452,211.6,250.0,0.5000
0.3191,0.3512,0.4014,0.0463,0.0458,220.1,238.6,0.5000
0.3204,0.3243,0.3742,0.0468,0.0463,238.2,250.0,0.5000
0.3218,0.3409,0.3933,0.0472,0.0468,227.8,244.4,0.5000
0.3231,0.3663,0.3925,0.0477,0.0473,211.4,245.4,0.5000
0.3244,0.3527,0.3779,0.0482,0.0478,220.7,250.0,0.5000
0.3258,0.3527,0.4030,0.0487,0.0484,221.1,239.7,0.5000
0.3271,0.3425,0.3952,0.0491,0.0489,228.2,244.9,0.5000
0.3284,0.3931,0.4193,0.0496,0.0495,195.2,230.4,0.5000
0.3298,0.3517,0.4020,0.0501,0.0500,222.8,241.4,0.5000
0.3312,0.3741,0.3741,0.0506,0.0505,208.4,250.0,0.5000
0.3325,0.3666,0.4190,0.0511,0.0511,213.7,231.7,0.5000
0.3339,0.3773,0.4025,0.0516,0.0516,207.0,242.3,0.5000
0.3353,0.3460,0.4201,0.0521,0.0522,228.0,231.7,0.5000
0.3366,0.3409,0.4196,0.0526,0.0528,231.7,232.3,0.5000
0.3379,0.3706,0.4235,0.0530,0.0533,212.5,230.2,0.5000
0.3392,0.3930,0.4454,0.0536,0.0539,198.0,217.0,0.5000
0.3406,0.3718,0.4213,0.0541,0.0545,212.4,232.1,0.5000
0.3420,0.3752,0.4502,0.0546,0.0551,210.5,214.5,0.5000
0.3434,0.3660,0.4392,0.0551,0.0557,216.9,221.5,0.5000
0.3448,0.3736,0.4483,0.0556,0.0564,212.2,216.1,0.5000
0.3462,0.3667,0.4401,0.0562,0.0570,217.1,221.4,0.5000
0.3476,0.3723,0.4220,0.0567,0.0576,213.7,232.8,0.5000
0.3489,0.3867,0.4124,0.0572,0.0581,204.6,239.0,0.5000
0.3503,0.3648,0.4430,0.0577,0.0587,219.3,220.4,0.5000
0.3516,0.4014,0.4516,0.0582,0.0593,195.5,215.4,0.5000
0.3530,0.3476,0.4469,0.0587,0.0600,231.3,218.5,0.5000
0.3543,0.3954,0.4481,0.0592,0.0605,200.1,217.9,0.5000
0.3557,0.3636,0.4675,0.0597,0.0612,221.4,206.1,0.5000
0.3570,0.3781,0.4537,0.0602,0.0618,212.2,214.7,0.5000
0.3584,0.3535,0.4545,0.0607,0.0624,228.7,214.4,0.5000
0.3597,0.3700,0.4493,0.0612,0.0630,218.2,217.8,0.5000
0.3610,0.3930,0.4716,0.0617,0.0636,203.3,204.2,0.5000
0.3625,0.3708,0.4867,0.0623,0.0643,218.3,195.0,0.5000
0.3639,0.3893,0.4623,0.0628,0.0650,206.5,210.2,0.5000
0.3653,0.3539,0.4803,0.0633,0.0656,230.1,199.2,0.5000
0.3666,0.3869,0.4900,0.0638,0.0663,208.7,193.2,0.5000
0.3680,0.3983,0.4730,0.0644,0.0670,201.5,203.8,0.5000
0.3694,0.3727,0.4720,0.0649,0.0676,218.7,204.5,0.5000
0.3707,0.3667,0.4977,0.0654,0.0683,223.0,188.8,0.5000
0.3721,0.3911,0.5215,0.0659,0.0690,207.2,174.1,0.5000
0.3734,0.4010,0.5263,0.0664,0.0697,200.9,171.0,0.5000
0.3748,0.3735,0.4980,0.0670,0.0704,219.4,188.4,0.5000
0.3761,0.3955,0.4746,0.0675,0.0710,205.2,202.9,0.5000
0.3775,0.3890,0.5187,0.0680,0.0717,209.7,175.7,0.5000
0.3788,0.3974,0.5215,0.0685,0.0724,204.5,173.9,0.5000
0.3803,0.3769,0.5183,0.0691,0.0732,218.3,175.8,0.5000
0.3817,0.3977,0.4971,0.0697,0.0739,204.9,188.8,0.5000
0.3831,0.3952,0.5187,0.0702,0.0746,206.8,175.5,0.5000
0.3845,0.3817,0.4771,0.0708,0.0753,216.0,201.1,0.5000
0.3860,0.4098,0.5063,0.0713,0.0760,197.8,183.2,0.5000
0.3873,0.3821,0.5095,0.0719,0.0767,216.3,181.2,0.5000
0.3887,0.4101,0.4870,0.0724,0.0773,198.1,195.0,0.5000
0.3900,0.4050,0.5063,0.0730,0.0780,201.7,183.2,0.5000
0.3915,0.3915,0.4893,0.0735,0.0787,210.9,193.6,0.5000
0.3928,0.3993,0.5058,0.0740,0.0794,206.0,183.5,0.5000
0.3941,0.4034,0.5042,0.0746,0.0801,203.6,184.4,0.5000
0.3955,0.3862,0.5068,0.0751,0.0808,215.2,182.8,0.5000
0.3971,0.4126,0.5043,0.0758,0.0816,198.1,184.3,0.5000
0.3984,0.4124,0.4897,0.0763,0.0822,198.5,193.4,0.5000
0.3998,0.4020,0.5025,0.0769,0.0829,205.6,185.5,0.5000
0.4011,0.4008,0.4760,0.0774,0.0836,206.6,201.9,0.5000
0.4028,0.3780,0.5040,0.0780,0.0844,222.0,184.7,0.5000
0.4041,0.4154,0.5192,0.0786,0.0851,197.6,175.2,0.5000
0.4055,0.4134,0.4909,0.0791,0.0857,199.1,192.6,0.5000
0.4068,0.4049,0.5314,0.0797,0.0865,205.0,167.7,0.5000
0.4082,0.3972,0.5461,0.0802,0.0872,210.3,158.5,0.5000
0.4095,0.4231,0.5288,0.0808,0.0879,193.5,169.0,0.5000
0.4109,0.4221,0.5215,0.0814,0.0886,194.3,173.4,0.5000
0.4124,0.3795,0.5456,0.0819,0.0894,222.7,158.4,0.5000
0.4138,0.4176,0.5159,0.0825,0.0902,197.8,176.6,0.5000
0.4151,0.3897,0.5196,0.0830,0.0908,216.5,174.2,0.5000
0.4164,0.4149,0.5186,0.0836,0.0915,200.2,174.8,0.5000
0.4178,0.4302,0.5314,0.0842,0.0923,190.3,166.8,0.5000
0.4192,0.4218,0.5459,0.0848,0.0930,196.0,157.7,0.5000
0.4205,0.4259,0.5057,0.0853,0.0937,193.5,182.4,0.5000
0.4218,0.4149,0.5446,0.0859,0.0944,200.9,158.3,0.5000
0.4232,0.4282,0.5290,0.0865,0.0951,192.4,167.8,0.5000
0.4246,0.3974,0.5215,0.0870,0.0958,212.9,172.3,0.5000
0.4259,0.4232,0.5290,0.0876,0.0965,196.1,167.6,0.5000
0.4272,0.4383,0.5414,0.0882,0.0973,186.4,159.8,0.5000
0.4287,0.4289,0.5004,0.0888,0.0980,192.7,185.0,0.5000
0.4300,0.4221,0.5215,0.0894,0.0987,197.4,172.0,0.5000
0.4314,0.4453,0.5238,0.0899,0.0994,182.3,170.4,0.5000
0.4327,0.4380,0.5410,0.0905,0.1001,187.3,159.7,0.5000
0.4341,0.4057,0.5325,0.0911,0.1009,208.7,164.8,0.5000
0.4355,0.4292,0.5246,0.0917,0.1016,193.5,169.6,0.5000
0.4369,0.4201,0.4942,0.0923,0.1023,199.7,188.3,0.5000
0.4383,0.4483,0.5480,0.0929,0.1031,181.2,155.1,0.5000
0.4397,0.4631,0.5118,0.0936,0.1038,171.7,177.2,0.5000
0.4411,0.4094,0.5374,0.0941,0.1045,207.2,161.4,0.5000
0.4424,0.4439,0.5484,0.0947,0.1052,184.6,154.5,0.5000
0.4438,0.4402,0.5381,0.0953,0.1060,187.2,160.7,0.5000
0.4453,0.4268,0.5216,0.0960,0.1068,196.3,170.7,0.5000
0.4467,0.4357,0.5326,0.0966,0.1075,190.6,163.8,0.5000
0.4481,0.4238,0.5484,0.0972,0.1083,198.6,153.9,0.5000
0.4494,0.4564,0.5578,0.0978,0.1090,177.3,147.9,0.5000
0.4508,0.4714,0.5458,0.0984,0.1098,167.5,155.1,0.5000
0.4522,0.4226,0.4971,0.0990,0.1105,199.8,185.0,0.5000
0.4535,0.4453,0.5500,0.0996,0.1112,185.0,152.3,0.5000
0.4549,0.4508,0.5510,0.1002,0.1120,181.5,151.5,0.5000
0.4563,0.4205,0.5194,0.1008,0.1127,201.7,170.9,0.5000
0.4576,0.4393,0.5427,0.1014,0.1134,189.5,156.4,0.5000
0.4589,0.4713,0.5498,0.1020,0.1141,168.5,151.8,0.5000
0.4604,0.4618,0.5347,0.1027,0.1149,174.8,161.0,0.5000
0.4618,0.4519,0.5233,0.1033,0.1157,181.5,167.9,0.5000
0.4632,0.4488,0.5236,0.1040,0.1164,183.7,167.6,0.5000
0.4645,0.4461,0.5510,0.1045,0.1171,185.6,150.6,0.5000
0.4659,0.4647,0.5421,0.1052,0.1178,173.5,155.9,0.5000
0.4672,0.4732,0.5479,0.1058,0.1186,167.9,152.2,0.5000
0.4686,0.4514,0.5267,0.1064,0.1193,182.3,165.1,0.5000
0.4699,0.4755,0.5283,0.1071,0.1200,166.6,164.0,0.5000
0.4712,0.4710,0.5495,0.1077,0.1207,169.6,150.8,0.5000
0.4726,0.4527,0.5282,0.1083,0.1215,181.8,163.8,0.5000
0.4740,0.4765,0.5267,0.1090,0.1222,166.2,164.6,0.5000
0.4754,0.4488,0.5735,0.1096,0.1230,184.5,135.6,0.5000
0.4768,0.4863,0.5349,0.1103,0.1237,159.9,159.1,0.5000
0.4782,0.4642,0.5375,0.1109,0.1245,174.5,157.4,0.5000
0.4796,0.4948,0.5443,0.1116,0.1253,154.4,153.0,0.5000
0.4809,0.4647,0.5680,0.1122,0.1260,174.3,138.3,0.5000
0.4823,0.4635,0.5407,0.1129,0.1267,175.2,154.8,0.5000
0.4837,0.4494,0.5493,0.1135,0.1275,184.6,149.4,0.5000
0.4850,0.4497,0.5747,0.1141,0.1283,184.5,133.5,0.5000
0.4864,0.4460,0.5509,0.1147,0.1290,187.1,147.9,0.5000
0.4877,0.4935,0.5455,0.1153,0.1297,155.9,151.1,0.5000
0.4891,0.4794,0.5046,0.1160,0.1304,165.3,176.2,0.5000
0.4904,0.4483,0.5480,0.1166,0.1312,185.8,149.4,0.5000
0.4918,0.4738,0.5527,0.1172,0.1319,169.1,146.3,0.5000
0.4931,0.4636,0.5408,0.1179,0.1326,175.9,153.4,0.5000
0.4945,0.4736,0.5484,0.1185,0.1334,169.4,148.6,0.5000
0.4958,0.4529,0.5536,0.1191,0.1342,183.1,145.2,0.5000
0.4972,0.4703,0.5748,0.1198,0.1349,171.8,131.9,0.5000
0.4986,0.4676,0.5377,0.1205,0.1357,173.7,154.5,0.5000
0.5001,0.4823,0.5547,0.1211,0.1365,164.0,143.9,0.5000
