Time_s,Left_Speed_m_s,Right_Speed_m_s,Left_Dist_m,Right_Dist_m,PWM_Left,PWM_Right,Target_Speed
0.0349,0.0000,0.0000,0.0000,0.0000,94.8,84.5,0.1221
0.0362,0.0000,0.0252,0.0000,0.0000,98.7,71.4,0.1268
0.0376,0.0000,0.0000,0.0000,0.0000,102.7,91.5,0.1317
0.0390,0.0000,0.0000,0.0000,0.0000,106.7,95.0,0.1364
0.0403,0.0000,0.0000,0.0000,0.0000,110.5,98.3,0.1410
0.0418,0.0000,0.0000,0.0000,0.0000,114.9,102.1,0.1462
0.0432,0.0000,0.0000,0.0000,0.0000,119.1,105.9,0.1512
0.0446,0.0000,0.0000,0.0000,0.0000,123.2,109.4,0.1560
0.0459,0.0263,0.0000,0.0000,0.0000,107.9,112.9,0.1606
0.0472,0.0000,0.0000,0.0000,0.0000,131.1,116.4,0.1653
0.0487,0.0000,0.0000,0.0000,0.0000,135.4,120.1,0.1703
0.0500,0.0000,0.0000,0.0000,0.0000,139.6,123.8,0.1752
0.0514,0.0000,0.0000,0.0000,0.0000,143.5,127.3,0.1797
0.0527,0.0000,0.0000,0.0000,0.0000,147.6,130.8,0.1844
0.0541,0.0238,0.0000,0.0001,0.0000,134.7,134.7,0.1895
0.0556,0.0000,0.0000,0.0001,0.0000,156.3,138.5,0.1945
0.0569,0.0000,0.0000,0.0001,0.0000,160.5,142.1,0.1992
0.0583,0.0000,0.0000,0.0001,0.0000,164.8,145.8,0.2040
0.0597,0.0239,0.0000,0.0001,0.0000,151.9,149.7,0.2091
0.0611,0.0000,0.0000,0.0001,0.0000,173.6,153.5,0.2139
0.0624,0.0262,0.0262,0.0001,0.0001,158.6,139.7,0.2185
0.0638,0.0000,0.0000,0.0001,0.0001,181.8,160.6,0.2232
0.0651,0.0255,0.0000,0.0002,0.0001,167.5,164.3,0.2279
0.0665,0.0252,0.0000,0.0002,0.0001,172.0,168.1,0.2327
0.0678,0.0000,0.0000,0.0002,0.0001,194.4,171.7,0.2372
0.0691,0.0260,0.0000,0.0002,0.0001,179.7,175.3,0.2419
0.0705,0.0255,0.0255,0.0003,0.0001,184.3,162.2,0.2466
0.0718,0.0254,0.0000,0.0003,0.0001,188.8,182.8,0.2514
0.0735,0.0203,0.0203,0.0003,0.0001,197.9,174.2,0.2573
0.0752,0.0209,0.0419,0.0004,0.0002,202.7,164.5,0.2631
0.0769,0.0406,0.0203,0.0004,0.0002,193.8,183.4,0.2690
0.0783,0.0236,0.0236,0.0005,0.0003,210.9,185.2,0.2741
0.0798,0.0236,0.0236,0.0005,0.0003,215.7,189.4,0.2793
0.0812,0.0248,0.0248,0.0006,0.0003,219.3,192.5,0.2841
0.0825,0.0508,0.0508,0.0006,0.0004,204.8,179.2,0.2889
0.0839,0.0264,0.0264,0.0007,0.0004,220.0,198.9,0.2935
0.0852,0.0261,0.0261,0.0007,0.0005,220.0,202.8,0.2981
0.0866,0.0497,0.0249,0.0008,0.0005,218.7,207.5,0.3030
0.0879,0.0257,0.0514,0.0008,0.0006,220.0,193.8,0.3077
0.0892,0.0515,0.0515,0.0009,0.0007,220.0,197.6,0.3124
0.0907,0.0239,0.0478,0.0009,0.0007,220.0,204.0,0.3174
0.0921,0.0243,0.0243,0.0009,0.0008,220.0,220.0,0.3224
0.0934,0.0524,0.0785,0.0010,0.0009,220.0,191.6,0.3270
0.0947,0.0265,0.0529,0.0010,0.0009,220.0,212.1,0.3316
0.0961,0.0523,0.0523,0.0011,0.0010,220.0,216.3,0.3362
0.0974,0.0249,0.0498,0.0011,0.0011,220.0,220.0,0.3410
0.0988,0.0494,0.0741,0.0012,0.0012,220.0,209.9,0.3459
0.1002,0.0251,0.0501,0.0012,0.0012,220.0,220.0,0.3508
0.1016,0.0505,0.0757,0.0013,0.0013,220.0,216.6,0.3555
0.1029,0.0518,0.0777,0.0014,0.0014,220.0,219.2,0.3602
0.1042,0.0530,0.0530,0.0014,0.0015,220.0,220.0,0.3648
0.1055,0.0264,0.0791,0.0015,0.0016,220.0,220.0,0.3693
0.1070,0.0473,0.0709,0.0016,0.0017,220.0,220.0,0.3745
0.1084,0.0721,0.0721,0.0017,0.0018,220.0,220.0,0.3795
0.1098,0.0517,0.1034,0.0017,0.0020,220.0,220.0,0.3842
0.1111,0.0529,0.0794,0.0018,0.0021,220.0,220.0,0.3887
0.1124,0.0519,0.0779,0.0019,0.0022,220.0,220.0,0.3934
0.1138,0.0505,0.1010,0.0019,0.0023,220.0,220.0,0.3982
0.1151,0.0526,0.0789,0.0020,0.0024,220.0,220.0,0.4027
0.1164,0.0794,0.1058,0.0021,0.0026,220.0,220.0,0.4073
0.1177,0.0525,0.0788,0.0022,0.0027,220.0,220.0,0.4119
0.1191,0.0759,0.1265,0.0023,0.0028,220.0,220.0,0.4167
0.1204,0.0528,0.0792,0.0023,0.0029,220.0,220.0,0.4213
0.1217,0.0789,0.1051,0.0025,0.0031,220.0,220.0,0.4259
0.1230,0.0787,0.1311,0.0026,0.0032,220.0,220.0,0.4305
0.1244,0.0759,0.1012,0.0027,0.0034,220.0,220.0,0.4352
0.1258,0.0726,0.0967,0.0028,0.0035,220.0,220.0,0.4402
0.1273,0.0897,0.1121,0.0029,0.0037,220.0,220.0,0.4456
0.1288,0.0696,0.1160,0.0030,0.0039,220.0,220.0,0.4508
0.1304,0.0889,0.1334,0.0031,0.0041,220.0,220.0,0.4563
0.1319,0.0918,0.1148,0.0033,0.0042,220.0,220.0,0.4615
0.1333,0.0939,0.1174,0.0034,0.0044,220.0,220.0,0.4667
0.1348,0.0962,0.1443,0.0036,0.0046,220.0,220.0,0.4717
0.1362,0.0723,0.1205,0.0037,0.0048,220.0,220.0,0.4767
0.1376,0.1203,0.1444,0.0038,0.0050,220.0,220.0,0.4817
0.1390,0.0744,0.1240,0.0039,0.0052,220.0,220.0,0.4866
0.1404,0.0975,0.1463,0.0041,0.0054,220.0,220.0,0.4916
0.1419,0.0981,0.1472,0.0042,0.0056,220.0,220.0,0.4965
0.1432,0.1017,0.1271,0.0043,0.0058,220.0,220.0,0.5012
0.1445,0.1067,0.1600,0.0045,0.0060,220.0,220.0,0.5058
0.1458,0.1030,0.1544,0.0046,0.0062,220.0,220.0,0.5105
0.1472,0.1028,0.1285,0.0048,0.0064,220.0,220.0,0.5152
0.1486,0.1011,0.1517,0.0049,0.0066,220.0,220.0,0.5199
0.1499,0.1065,0.1598,0.0050,0.0068,220.0,220.0,0.5245
0.1512,0.1033,0.1549,0.0052,0.0070,220.0,220.0,0.5292
0.1526,0.1004,0.1506,0.0053,0.0072,220.0,220.0,0.5340
0.1539,0.0772,0.1802,0.0054,0.0074,220.0,220.0,0.5387
0.1552,0.1063,0.1595,0.0056,0.0076,220.0,220.0,0.5432
0.1565,0.1033,0.1807,0.0057,0.0079,220.0,220.0,0.5479
0.1579,0.1021,0.1532,0.0058,0.0081,220.0,220.0,0.5526
0.1592,0.1280,0.1535,0.0060,0.0083,220.0,220.0,0.5573
0.1616,0.1021,0.1896,0.0062,0.0087,220.0,220.0,0.5656
0.1631,0.1184,0.1657,0.0064,0.0090,220.0,220.0,0.5707
0.1645,0.0985,0.1723,0.0066,0.0092,220.0,220.0,0.5756
0.1658,0.1310,0.2095,0.0067,0.0095,220.0,220.0,0.5802
0.1671,0.1059,0.2118,0.0069,0.0098,220.0,220.0,0.5848
0.1684,0.1305,0.1827,0.0070,0.0100,220.0,220.0,0.5894
0.1698,0.1269,0.2031,0.0072,0.0103,220.0,220.0,0.5942
0.1711,0.1291,0.2065,0.0074,0.0106,220.0,220.0,0.5989
0.1724,0.1318,0.2109,0.0076,0.0108,220.0,220.0,0.6035
0.1737,0.1300,0.2079,0.0077,0.0111,220.0,220.0,0.6081
0.1751,0.1264,0.2276,0.0079,0.0114,220.0,220.0,0.6129
0.1765,0.1285,0.2056,0.0081,0.0117,220.0,220.0,0.6176
0.1780,0.1545,0.2208,0.0083,0.0120,220.0,220.0,0.6231
0.1795,0.1361,0.2268,0.0085,0.0124,220.0,220.0,0.6284
0.1810,0.1709,0.2198,0.0088,0.0127,220.0,220.0,0.6333
0.1823,0.1554,0.2071,0.0090,0.0130,220.0,220.0,0.6380
0.1836,0.1586,0.2379,0.0092,0.0133,220.0,220.0,0.6426
0.1849,0.1556,0.2334,0.0094,0.0136,220.0,220.0,0.6472
0.1863,0.1261,0.2521,0.0096,0.0139,220.0,220.0,0.6520
0.1876,0.1532,0.2297,0.0098,0.0143,220.0,220.0,0.6567
0.1889,0.1586,0.2379,0.0100,0.0146,220.0,220.0,0.6613
0.1903,0.1561,0.2341,0.0102,0.0149,220.0,220.0,0.6660
0.1916,0.1293,0.2327,0.0104,0.0152,220.0,220.0,0.6706
0.1930,0.1543,0.2571,0.0106,0.0155,220.0,220.0,0.6753
0.1943,0.1593,0.2389,0.0108,0.0158,220.0,220.0,0.6799
0.1956,0.1559,0.2339,0.0110,0.0162,220.0,220.0,0.6845
0.1969,0.1540,0.2566,0.0112,0.0165,220.0,220.0,0.6892
0.1983,0.1527,0.2290,0.0114,0.0168,220.0,220.0,0.6940
0.1996,0.1599,0.2399,0.0116,0.0171,220.0,220.0,0.6985
0.2009,0.1525,0.2542,0.0118,0.0175,220.0,220.0,0.7000
0.2023,0.1532,0.2553,0.0120,0.0178,220.0,220.0,0.7000
0.2036,0.1804,0.2320,0.0123,0.0181,220.0,220.0,0.7000
0.2049,0.1586,0.2644,0.0125,0.0185,220.0,220.0,0.7000
0.2063,0.1819,0.2339,0.0127,0.0188,220.0,220.0,0.7000
0.2077,0.1682,0.2403,0.0129,0.0191,220.0,220.0,0.7000
0.2091,0.1921,0.2641,0.0132,0.0195,220.0,220.0,0.7000
0.2105,0.1514,0.2776,0.0134,0.0199,220.0,220.0,0.7000
0.2118,0.1814,0.2591,0.0137,0.0202,220.0,220.0,0.7000
0.2132,0.2041,0.2552,0.0139,0.0206,220.0,220.0,0.7000
0.2145,0.1780,0.2797,0.0142,0.0210,220.0,220.0,0.7000
0.2158,0.1872,0.2675,0.0144,0.0213,220.0,220.0,0.7000
0.2172,0.2033,0.2542,0.0147,0.0216,220.0,220.0,0.7000
0.2186,0.1986,0.2482,0.0150,0.0220,220.0,220.0,0.7000
0.2200,0.1649,0.2827,0.0152,0.0224,220.0,220.0,0.7000
0.2215,0.1929,0.2894,0.0155,0.0228,220.0,220.0,0.7000
0.2229,0.1989,0.2735,0.0158,0.0232,220.0,220.0,0.7000
0.2243,0.1705,0.2679,0.0160,0.0236,220.0,220.0,0.7000
0.2259,0.1962,0.2833,0.0163,0.0240,220.0,220.0,0.7000
0.2272,0.2005,0.2757,0.0166,0.0244,220.0,220.0,0.7000
0.2286,0.2004,0.3006,0.0169,0.0248,220.0,220.0,0.7000
0.2300,0.2023,0.2782,0.0172,0.0252,220.0,220.0,0.7000
0.2313,0.2370,0.3160,0.0175,0.0256,220.0,220.0,0.7000
0.2326,0.2115,0.2909,0.0177,0.0260,220.0,220.0,0.7000
0.2339,0.2071,0.2847,0.0180,0.0264,220.0,220.0,0.7000
0.2353,0.2022,0.3033,0.0183,0.0268,220.0,220.0,0.7000
0.2366,0.2329,0.3105,0.0186,0.0272,220.0,220.0,0.7000
0.2379,0.2110,0.2902,0.0189,0.0276,220.0,220.0,0.7000
0.2394,0.2299,0.3219,0.0192,0.0281,220.0,220.0,0.7000
0.2409,0.2191,0.3165,0.0195,0.0285,220.0,220.0,0.7000
0.2422,0.2257,0.3260,0.0198,0.0290,220.0,220.0,0.7000
0.2435,0.2137,0.3206,0.0201,0.0294,220.0,220.0,0.7000
0.2449,0.2330,0.3107,0.0204,0.0298,220.0,220.0,0.7000
0.2462,0.2550,0.3314,0.0208,0.0302,220.0,220.0,0.7000
0.2476,0.2314,0.3085,0.0211,0.0306,220.0,220.0,0.7000
0.2489,0.2405,0.3206,0.0214,0.0311,220.0,220.0,0.7000
0.2502,0.2595,0.3114,0.0217,0.0315,220.0,220.0,0.7000
0.2515,0.2568,0.3338,0.0221,0.0319,220.0,220.0,0.7000
0.2529,0.2332,0.3110,0.0224,0.0323,220.0,220.0,0.7000
0.2542,0.2643,0.3172,0.0227,0.0328,220.0,220.0,0.7000
0.2557,0.2455,0.3124,0.0231,0.0332,220.0,220.0,0.7000
0.2571,0.2429,0.3401,0.0235,0.0337,220.0,220.0,0.7000
0.2585,0.2499,0.3249,0.0238,0.0342,220.0,220.0,0.7000
0.2598,0.2371,0.3425,0.0241,0.0346,220.0,220.0,0.7000
0.2612,0.2335,0.3373,0.0244,0.0351,220.0,220.0,0.7000
0.2625,0.2508,0.3261,0.0248,0.0355,220.0,220.0,0.7000
0.2639,0.2600,0.3380,0.0251,0.0360,220.0,220.0,0.7000
0.2652,0.2646,0.3440,0.0255,0.0364,220.0,220.0,0.7000
0.2665,0.2668,0.3202,0.0258,0.0368,220.0,220.0,0.7000
0.2678,0.2786,0.3546,0.0262,0.0373,220.0,220.0,0.7000
0.2692,0.2538,0.3553,0.0265,0.0378,220.0,220.0,0.7000
0.2705,0.2880,0.3403,0.0269,0.0382,220.0,220.0,0.7000
0.2718,0.2662,0.3460,0.0273,0.0387,220.0,220.0,0.7000
0.2733,0.2744,0.3659,0.0277,0.0392,220.0,220.0,0.7000
0.2747,0.2678,0.3409,0.0281,0.0397,220.0,220.0,0.7000
0.2761,0.2841,0.3616,0.0284,0.0402,220.0,220.0,0.7000
0.2774,0.2621,0.3669,0.0288,0.0407,220.0,220.0,0.7000
0.2787,0.3086,0.3857,0.0292,0.0412,220.0,220.0,0.7000
0.2802,0.2739,0.3652,0.0296,0.0418,220.0,220.0,0.7000
0.2816,0.2724,0.3715,0.0300,0.0423,220.0,220.0,0.7000
0.2830,0.3058,0.3823,0.0304,0.0428,220.0,220.0,0.7000
0.2845,0.2971,0.3657,0.0309,0.0434,220.0,220.0,0.7000
0.2859,0.2873,0.3831,0.0313,0.0439,220.0,220.0,0.7000
0.2873,0.3026,0.3783,0.0317,0.0444,220.0,220.0,0.7000
0.2887,0.2860,0.3813,0.0321,0.0450,220.0,220.0,0.7000
0.2902,0.2895,0.4102,0.0325,0.0456,220.0,220.0,0.7000
0.2916,0.2899,0.3865,0.0329,0.0461,220.0,220.0,0.7000
0.2930,0.3015,0.4020,0.0333,0.0467,220.0,220.0,0.7000
0.2943,0.2929,0.3995,0.0337,0.0472,220.0,220.0,0.7000
0.2956,0.3102,0.4135,0.0341,0.0477,220.0,220.0,0.7000
0.2970,0.3271,0.4277,0.0346,0.0483,220.0,220.0,0.7000
0.2984,0.2990,0.3737,0.0350,0.0488,220.0,220.0,0.7000
0.2997,0.3395,0.3917,0.0354,0.0494,220.0,220.0,0.7000
0.3010,0.3117,0.4155,0.0359,0.0499,220.0,220.0,0.7000
0.3024,0.3247,0.4246,0.0363,0.0505,220.0,220.0,0.7000
0.3037,0.3148,0.3935,0.0367,0.0510,220.0,220.0,0.7000
0.3052,0.3236,0.4161,0.0372,0.0516,220.0,220.0,0.7000
0.3066,0.3179,0.4157,0.0377,0.0522,220.0,220.0,0.7000
0.3080,0.3425,0.4159,0.0381,0.0528,220.0,220.0,0.7000
0.3094,0.3288,0.4047,0.0386,0.0534,220.0,220.0,0.7000
0.3107,0.3432,0.3960,0.0390,0.0539,220.0,220.0,0.7000
0.3120,0.3362,0.4138,0.0395,0.0544,220.0,220.0,0.7000
0.3134,0.3210,0.4198,0.0399,0.0550,220.0,220.0,0.7000
0.3149,0.3332,0.4284,0.0404,0.0556,220.0,220.0,0.7000
0.3163,0.3253,0.4254,0.0409,0.0562,220.0,220.0,0.7000
0.3177,0.3445,0.4429,0.0413,0.0568,220.0,220.0,0.7000
0.3191,0.3425,0.4159,0.0418,0.0574,220.0,220.0,0.7000
0.3204,0.3374,0.4153,0.0423,0.0580,220.0,220.0,0.7000
0.3217,0.3396,0.4180,0.0427,0.0585,220.0,220.0,0.7000
0.3231,0.3631,0.4669,0.0432,0.0592,220.0,220.0,0.7000
0.3244,0.3806,0.4567,0.0437,0.0598,220.0,220.0,0.7000
0.3258,0.3575,0.4086,0.0442,0.0603,220.0,220.0,0.7000
0.3271,0.3493,0.4568,0.0447,0.0609,220.0,220.0,0.7000
0.3284,0.3671,0.4720,0.0451,0.0615,220.0,220.0,0.7000
0.3297,0.3259,0.4512,0.0456,0.0622,220.0,220.0,0.7000
0.3312,0.3666,0.4644,0.0461,0.0628,220.0,220.0,0.7000
0.3325,0.3540,0.4299,0.0466,0.0634,220.0,220.0,0.7000
0.3338,0.3385,0.4948,0.0470,0.0641,220.0,220.0,0.7000
0.3352,0.3754,0.4505,0.0476,0.0647,220.0,220.0,0.7000
0.3366,0.3634,0.4672,0.0480,0.0653,220.0,220.0,0.7000
0.3379,0.3688,0.4478,0.0485,0.0659,220.0,220.0,0.7000
0.3392,0.3807,0.4568,0.0490,0.0665,220.0,220.0,0.7000
0.3406,0.3763,0.4767,0.0496,0.0672,220.0,220.0,0.7000
0.3419,0.3686,0.4739,0.0500,0.0678,220.0,220.0,0.7000
0.3432,0.3643,0.4684,0.0505,0.0684,220.0,220.0,0.7000
0.3447,0.3666,0.4811,0.0511,0.0691,220.0,220.0,0.7000
0.3462,0.3864,0.4830,0.0516,0.0698,220.0,220.0,0.7000
0.3475,0.3546,0.4813,0.0521,0.0705,220.0,220.0,0.7000
0.3489,0.3943,0.4732,0.0526,0.0711,220.0,220.0,0.7000
0.3502,0.3916,0.4960,0.0532,0.0718,220.0,220.0,0.7000
0.3515,0.4037,0.4794,0.0537,0.0724,220.0,220.0,0.7000
0.3529,0.3870,0.4902,0.0542,0.0731,220.0,220.0,0.7000
0.3542,0.3691,0.4746,0.0547,0.0737,220.0,220.0,0.7000
0.3555,0.3922,0.5230,0.0552,0.0744,220.0,220.0,0.7000
0.3569,0.3821,0.4840,0.0557,0.0750,220.0,220.0,0.7000
0.3584,0.4118,0.5034,0.0564,0.0758,220.0,220.0,0.7000
0.3598,0.4199,0.4940,0.0569,0.0765,220.0,220.0,0.7000
0.3613,0.4183,0.5113,0.0576,0.0772,220.0,220.0,0.7000
0.3627,0.3917,0.4896,0.0581,0.0779,220.0,220.0,0.7000
0.3641,0.3916,0.5384,0.0587,0.0787,220.0,220.0,0.7000
0.3655,0.3978,0.4972,0.0592,0.0794,220.0,220.0,0.7000
0.3669,0.4106,0.5072,0.0598,0.0801,220.0,220.0,0.7000
0.3683,0.3723,0.4964,0.0603,0.0808,220.0,220.0,0.7000
0.3696,0.4143,0.5437,0.0609,0.0815,220.0,220.0,0.7000
0.3711,0.4085,0.5527,0.0615,0.0823,220.0,220.0,0.7000
0.3724,0.4241,0.4989,0.0621,0.0830,220.0,220.0,0.7000
0.3738,0.4042,0.5053,0.0626,0.0837,220.0,220.0,0.7000
0.3752,0.3807,0.5583,0.0631,0.0845,220.0,220.0,0.7000
0.3765,0.4074,0.5602,0.0637,0.0852,220.0,220.0,0.7000
0.3778,0.4015,0.5353,0.0642,0.0859,220.0,220.0,0.7000
0.3791,0.3899,0.5459,0.0647,0.0866,220.0,220.0,0.7000
0.3805,0.4225,0.4722,0.0653,0.0873,220.0,220.0,0.7000
0.3820,0.4100,0.5547,0.0659,0.0881,220.0,220.0,0.7000
0.3833,0.4028,0.5538,0.0664,0.0888,220.0,220.0,0.7000
0.3847,0.3982,0.5475,0.0670,0.0896,220.0,220.0,0.7000
0.3861,0.4256,0.5508,0.0676,0.0904,220.0,220.0,0.7000
0.3875,0.4121,0.5091,0.0682,0.0911,220.0,220.0,0.7000
0.3889,0.4009,0.5764,0.0687,0.0919,220.0,220.0,0.7000
0.3902,0.4105,0.5645,0.0693,0.0926,220.0,220.0,0.7000
0.3916,0.4210,0.5449,0.0699,0.0934,220.0,220.0,0.7000
0.3931,0.4101,0.5548,0.0704,0.0942,220.0,220.0,0.7000
0.3944,0.4100,0.5382,0.0710,0.0949,220.0,220.0,0.7000
0.3957,0.4394,0.5686,0.0716,0.0957,220.0,220.0,0.7000
0.3971,0.4210,0.5944,0.0722,0.0965,220.0,220.0,0.7000
0.3986,0.4097,0.5543,0.0728,0.0973,220.0,220.0,0.7000
0.3999,0.4296,0.5559,0.0733,0.0981,220.0,220.0,0.7000
0.4013,0.4298,0.5815,0.0739,0.0988,220.0,220.0,0.7000
0.4029,0.4230,0.5711,0.0746,0.0998,220.0,220.0,0.7000
0.4043,0.4264,0.5769,0.0752,0.1006,220.0,220.0,0.7000
0.4056,0.4488,0.5807,0.0758,0.1013,220.0,220.0,0.7000
0.4069,0.4185,0.6016,0.0763,0.1021,220.0,220.0,0.7000
0.4083,0.4505,0.5506,0.0770,0.1029,220.0,220.0,0.7000
0.4097,0.4046,0.5563,0.0775,0.1036,220.0,220.0,0.7000
0.4110,0.4462,0.6037,0.0781,0.1044,220.0,220.0,0.7000
0.4124,0.4339,0.5786,0.0787,0.1053,220.0,220.0,0.7000
0.4138,0.4173,0.5645,0.0793,0.1061,220.0,220.0,0.7000
0.4152,0.4435,0.5479,0.0799,0.1068,220.0,220.0,0.7000
0.4165,0.4227,0.5813,0.0805,0.1075,220.0,220.0,0.7000
0.4178,0.4374,0.5917,0.0810,0.1083,220.0,220.0,0.7000
0.4192,0.4269,0.6027,0.0816,0.1092,220.0,220.0,0.7000
0.4205,0.4161,0.5722,0.0822,0.1099,220.0,220.0,0.7000
0.4218,0.4252,0.5580,0.0827,0.1107,220.0,220.0,0.7000
0.4231,0.4466,0.6042,0.0833,0.1114,220.0,220.0,0.7000
0.4245,0.4797,0.6059,0.0840,0.1123,220.0,220.0,0.7000
0.4259,0.4099,0.5787,0.0846,0.1131,220.0,220.0,0.7000
0.4273,0.4267,0.6023,0.0851,0.1139,220.0,220.0,0.7000
0.4287,0.4282,0.5947,0.0858,0.1148,220.0,220.0,0.7000
0.4301,0.4173,0.6259,0.0863,0.1156,220.0,220.0,0.7000
0.4314,0.4454,0.6288,0.0869,0.1165,220.0,220.0,0.7000
0.4329,0.4228,0.5872,0.0875,0.1173,220.0,220.0,0.7000
0.4343,0.4656,0.6127,0.0882,0.1182,220.0,220.0,0.7000
0.4360,0.4488,0.5916,0.0889,0.1192,220.0,220.0,0.7000
0.4375,0.4300,0.5884,0.0896,0.1201,220.0,220.0,0.7000
0.4389,0.4310,0.6225,0.0902,0.1210,220.0,220.0,0.7000
0.4403,0.4257,0.6010,0.0908,0.1218,220.0,220.0,0.7000
0.4417,0.4556,0.6075,0.0914,0.1226,220.0,220.0,0.7000
0.4431,0.4463,0.6198,0.0921,0.1235,220.0,220.0,0.7000
0.4445,0.4638,0.5859,0.0927,0.1243,220.0,220.0,0.7000
0.4458,0.4530,0.5789,0.0933,0.1251,220.0,220.0,0.7000
0.4472,0.4732,0.5978,0.0940,0.1259,220.0,220.0,0.7000
0.4486,0.4415,0.6132,0.0946,0.1268,220.0,220.0,0.7000
0.4500,0.4509,0.6263,0.0952,0.1277,220.0,220.0,0.7000
0.4514,0.4507,0.6010,0.0958,0.1285,220.0,220.0,0.7000
0.4528,0.4506,0.5758,0.0965,0.1293,220.0,220.0,0.7000
0.4541,0.4699,0.6266,0.0971,0.1301,220.0,220.0,0.7000
0.4554,0.4506,0.6626,0.0977,0.1310,220.0,220.0,0.7000
0.4567,0.4430,0.6515,0.0983,0.1318,220.0,220.0,0.7000
0.4581,0.4779,0.6037,0.0989,0.1327,220.0,220.0,0.7000
0.4594,0.4453,0.6025,0.0995,0.1335,220.0,220.0,0.7000
0.4607,0.4506,0.6097,0.1001,0.1343,220.0,220.0,0.7000
0.4620,0.4685,0.6247,0.1007,0.1351,220.0,220.0,0.7000
0.4634,0.4515,0.6522,0.1013,0.1360,220.0,220.0,0.7000
0.4648,0.4603,0.6056,0.1020,0.1369,220.0,220.0,0.7000
0.4662,0.4514,0.6521,0.1026,0.1377,220.0,220.0,0.7000
0.4676,0.4546,0.6314,0.1032,0.1386,220.0,220.0,0.7000
0.4689,0.4552,0.6323,0.1039,0.1395,220.0,220.0,0.7000
0.4702,0.4533,0.6133,0.1044,0.1403,220.0,220.0,0.7000
0.4715,0.4509,0.6100,0.1050,0.1411,220.0,220.0,0.7000
0.4729,0.4905,0.6195,0.1057,0.1419,220.0,220.0,0.7000
0.4742,0.4795,0.6309,0.1063,0.1428,220.0,220.0,0.7000
0.4756,0.4675,0.6493,0.1070,0.1436,220.0,220.0,0.7000
0.4769,0.4776,0.6103,0.1076,0.1444,220.0,220.0,0.7000
0.4782,0.4637,0.6183,0.1082,0.1452,220.0,220.0,0.7000
0.4796,0.4623,0.6326,0.1089,0.1461,220.0,220.0,0.7000
0.4810,0.4495,0.6243,0.1095,0.1470,220.0,220.0,0.7000
0.4824,0.4961,0.6201,0.1102,0.1479,220.0,220.0,0.7000
0.4838,0.4801,0.6570,0.1108,0.1488,220.0,220.0,0.7000
0.4851,0.5034,0.6544,0.1115,0.1497,220.0,220.0,0.7000
0.4865,0.4650,0.6200,0.1121,0.1505,220.0,220.0,0.7000
0.4878,0.4756,0.6077,0.1128,0.1513,220.0,220.0,0.7000
0.4891,0.4713,0.6546,0.1134,0.1521,220.0,220.0,0.7000
0.4905,0.5041,0.6302,0.1141,0.1530,220.0,220.0,0.7000
0.4918,0.4939,0.6499,0.1147,0.1539,220.0,220.0,0.7000
0.4931,0.4765,0.6618,0.1153,0.1547,220.0,220.0,0.7000
0.4944,0.4707,0.6276,0.1160,0.1556,220.0,220.0,0.7000
0.4958,0.4764,0.6519,0.1166,0.1565,220.0,220.0,0.7000
0.4971,0.4855,0.6389,0.1173,0.1573,220.0,220.0,0.7000
0.4985,0.4919,0.6213,0.1179,0.1581,220.0,220.0,0.7000
0.4999,0.4846,0.6300,0.1186,0.1590,220.0,220.0,0.7000
