Time_s,Left_Speed_m_s,Right_Speed_m_s,Left_Dist_m,Right_Dist_m,PWM_Left,PWM_Right,Target_Speed
0.1463,0.1197,0.1197,0.0053,0.0047,220.0,204.7,0.3656
0.1476,0.1496,0.0998,0.0056,0.0048,220.0,220.0,0.3691
0.1490,0.1275,0.1275,0.0057,0.0050,220.0,205.4,0.3725
0.1504,0.1249,0.0999,0.0059,0.0051,220.0,220.0,0.3759
0.1518,0.1451,0.1209,0.0061,0.0053,220.0,215.9,0.3795
0.1532,0.1506,0.1255,0.0063,0.0055,220.0,215.8,0.3829
0.1545,0.1317,0.1054,0.0065,0.0056,220.0,220.0,0.3862
0.1558,0.1557,0.1038,0.0067,0.0057,220.0,220.0,0.3895
0.1572,0.1499,0.1249,0.0069,0.0059,220.0,220.0,0.3930
0.1585,0.1543,0.1286,0.0071,0.0061,220.0,220.0,0.3964
0.1598,0.1585,0.1321,0.0073,0.0062,220.0,220.0,0.3996
0.1612,0.1529,0.1274,0.0075,0.0064,220.0,220.0,0.4030
0.1626,0.1447,0.1206,0.0077,0.0066,220.0,220.0,0.4066
0.1640,0.1769,0.1264,0.0080,0.0068,220.0,220.0,0.4100
0.1653,0.1798,0.1284,0.0082,0.0069,220.0,220.0,0.4134
0.1667,0.1760,0.1508,0.0085,0.0071,220.0,220.0,0.4168
0.1681,0.1522,0.1269,0.0087,0.0073,220.0,220.0,0.4202
0.1694,0.1862,0.1330,0.0089,0.0075,220.0,220.0,0.4234
0.1707,0.1856,0.1591,0.0091,0.0077,220.0,220.0,0.4267
0.1720,0.2073,0.1554,0.0094,0.0079,220.0,220.0,0.4300
0.1734,0.1755,0.1254,0.0097,0.0081,220.0,220.0,0.4335
0.1747,0.2073,0.1555,0.0099,0.0083,220.0,220.0,0.4368
0.1761,0.1762,0.1511,0.0102,0.0085,220.0,220.0,0.4402
0.1775,0.1915,0.1436,0.0105,0.0087,220.0,220.0,0.4438
0.1789,0.1721,0.1721,0.0107,0.0089,220.0,220.0,0.4473
0.1803,0.2038,0.1529,0.0110,0.0091,220.0,220.0,0.4507
0.1816,0.1849,0.1585,0.0112,0.0094,220.0,220.0,0.4540
0.1830,0.2014,0.1511,0.0115,0.0096,220.0,220.0,0.4574
0.1843,0.2000,0.1750,0.0118,0.0098,220.0,220.0,0.4609
0.1857,0.2078,0.1559,0.0120,0.0100,220.0,220.0,0.4642
0.1870,0.1862,0.1596,0.0123,0.0102,220.0,220.0,0.4674
0.1883,0.2333,0.1555,0.0126,0.0104,220.0,220.0,0.4708
0.1897,0.1972,0.1725,0.0129,0.0107,220.0,220.0,0.4743
0.1911,0.2197,0.1709,0.0132,0.0109,220.0,220.0,0.4778
0.1924,0.2101,0.1576,0.0135,0.0111,220.0,220.0,0.4811
0.1938,0.2322,0.1806,0.0138,0.0114,220.0,220.0,0.4844
0.1951,0.2256,0.1755,0.0141,0.0116,220.0,220.0,0.4879
0.1965,0.2335,0.1816,0.0144,0.0118,220.0,220.0,0.4912
0.1978,0.2115,0.1851,0.0147,0.0121,220.0,220.0,0.4945
0.1991,0.2356,0.1833,0.0150,0.0123,220.0,220.0,0.4978
0.2005,0.2482,0.1985,0.0153,0.0126,220.0,220.0,0.5000
0.2018,0.2324,0.2065,0.0156,0.0129,220.0,220.0,0.5000
0.2031,0.2645,0.1851,0.0160,0.0131,220.0,220.0,0.5000
0.2045,0.2476,0.1981,0.0163,0.0134,220.0,220.0,0.5000
0.2060,0.2392,0.1913,0.0167,0.0137,220.0,220.0,0.5000
0.2073,0.2534,0.2027,0.0170,0.0139,220.0,220.0,0.5000
0.2087,0.2625,0.1838,0.0174,0.0142,220.0,220.0,0.5000
0.2100,0.2871,0.1827,0.0177,0.0144,220.0,220.0,0.5000
0.2114,0.2499,0.1999,0.0181,0.0147,220.0,220.0,0.5000
0.2127,0.2611,0.2089,0.0184,0.0150,220.0,220.0,0.5000
0.2140,0.2652,0.2121,0.0188,0.0153,220.0,220.0,0.5000
0.2153,0.2620,0.2096,0.0191,0.0155,220.0,220.0,0.5000
0.2167,0.2727,0.1983,0.0195,0.0158,220.0,220.0,0.5000
0.2180,0.2618,0.1833,0.0198,0.0160,220.0,220.0,0.5000
0.2193,0.2651,0.2121,0.0202,0.0163,220.0,220.0,0.5000
0.2206,0.2872,0.2089,0.0206,0.0166,220.0,220.0,0.5000
0.2221,0.2890,0.2167,0.0210,0.0169,220.0,220.0,0.5000
0.2235,0.2730,0.2234,0.0214,0.0172,220.0,220.0,0.5000
0.2248,0.2773,0.2269,0.0217,0.0175,220.0,220.0,0.5000
0.2262,0.3086,0.2057,0.0222,0.0178,220.0,220.0,0.5000
0.2275,0.3009,0.2256,0.0226,0.0181,220.0,220.0,0.5000
0.2289,0.2754,0.2253,0.0230,0.0184,220.0,220.0,0.5000
0.2305,0.2990,0.2349,0.0234,0.0188,220.0,220.0,0.5000
0.2321,0.2876,0.2213,0.0239,0.0192,220.0,220.0,0.5000
0.2335,0.2938,0.2448,0.0243,0.0195,220.0,220.0,0.5000
0.2348,0.2848,0.2330,0.0247,0.0198,220.0,220.0,0.5000
0.2363,0.3285,0.2346,0.0252,0.0202,220.0,220.0,0.5000
0.2379,0.2875,0.2433,0.0256,0.0205,220.0,220.0,0.5000
0.2393,0.3136,0.2412,0.0261,0.0209,220.0,220.0,0.5000
0.2408,0.3008,0.2314,0.0265,0.0212,220.0,220.0,0.5000
0.2423,0.3132,0.2685,0.0270,0.0216,220.0,220.0,0.5000
0.2437,0.3202,0.2463,0.0274,0.0220,220.0,220.0,0.5000
0.2451,0.2961,0.2714,0.0279,0.0224,220.0,220.0,0.5000
0.2466,0.2878,0.2398,0.0283,0.0227,220.0,220.0,0.5000
0.2481,0.3262,0.2563,0.0288,0.0231,220.0,220.0,0.5000
0.2494,0.3124,0.2604,0.0292,0.0234,220.0,220.0,0.5000
0.2508,0.3198,0.2706,0.0296,0.0238,220.0,220.0,0.5000
0.2521,0.3314,0.2550,0.0301,0.0242,220.0,220.0,0.5000
0.2535,0.3395,0.2612,0.0305,0.0245,220.0,220.0,0.5000
0.2548,0.3116,0.2597,0.0309,0.0249,220.0,220.0,0.5000
0.2561,0.3569,0.2804,0.0314,0.0252,220.0,220.0,0.5000
0.2575,0.3013,0.3013,0.0318,0.0256,220.0,220.0,0.5000
0.2588,0.3393,0.2610,0.0323,0.0260,220.0,220.0,0.5000
0.2603,0.3337,0.2860,0.0328,0.0264,220.0,220.0,0.5000
0.2619,0.3224,0.2579,0.0333,0.0268,220.0,220.0,0.5000
0.2632,0.3401,0.2878,0.0337,0.0272,220.0,220.0,0.5000
0.2645,0.3430,0.2903,0.0342,0.0276,220.0,220.0,0.5000
0.2658,0.3672,0.2885,0.0347,0.0280,220.0,220.0,0.5000
0.2672,0.3531,0.3026,0.0351,0.0284,220.0,220.0,0.5000
0.2686,0.3767,0.2762,0.0357,0.0288,220.0,220.0,0.5000
0.2699,0.3477,0.2674,0.0361,0.0291,220.0,220.0,0.5000
0.2712,0.3382,0.3122,0.0366,0.0295,220.0,220.0,0.5000
0.2726,0.3499,0.2999,0.0370,0.0299,220.0,220.0,0.5000
0.2740,0.3579,0.3102,0.0376,0.0304,220.0,220.0,0.5000
0.2754,0.3554,0.2792,0.0380,0.0308,220.0,220.0,0.5000
0.2768,0.3739,0.2992,0.0386,0.0312,220.0,220.0,0.5000
0.2782,0.3816,0.3101,0.0391,0.0316,220.0,220.0,0.5000
0.2796,0.3712,0.2970,0.0396,0.0320,220.0,220.0,0.5000
0.2810,0.3500,0.3250,0.0401,0.0325,220.0,220.0,0.5000
0.2823,0.3917,0.3133,0.0406,0.0329,220.0,220.0,0.5000
0.2838,0.3622,0.2943,0.0412,0.0333,220.0,220.0,0.5000
0.2854,0.3422,0.3194,0.0417,0.0338,220.0,220.0,0.5000
0.2867,0.3706,0.3212,0.0422,0.0343,220.0,220.0,0.5000
0.2886,0.3790,0.3221,0.0429,0.0349,220.0,220.0,0.5000
0.2901,0.3722,0.3284,0.0435,0.0354,220.0,220.0,0.5000
0.2915,0.3805,0.3298,0.0440,0.0358,220.0,220.0,0.5000
0.2928,0.3675,0.3675,0.0445,0.0363,220.0,203.4,0.5000
0.2941,0.3971,0.3706,0.0450,0.0368,220.0,201.7,0.5000
0.2956,0.3720,0.3255,0.0456,0.0373,220.0,220.0,0.5000
0.2970,0.3887,0.3401,0.0461,0.0378,220.0,220.0,0.5000
0.2984,0.3739,0.3490,0.0466,0.0382,220.0,217.3,0.5000
0.2998,0.3821,0.3566,0.0471,0.0387,220.0,212.6,0.5000
0.3012,0.3864,0.3622,0.0477,0.0392,220.0,209.3,0.5000
0.3027,0.3804,0.3804,0.0483,0.0398,220.0,197.7,0.5000
0.3041,0.4128,0.3612,0.0488,0.0403,212.1,210.7,0.5000
0.3054,0.3835,0.3579,0.0494,0.0408,220.0,213.2,0.5000
0.3068,0.4049,0.3796,0.0499,0.0413,218.6,199.2,0.5000
0.3082,0.4005,0.3505,0.0505,0.0418,220.0,218.8,0.5000
0.3095,0.3984,0.3719,0.0510,0.0423,220.0,205.1,0.5000
0.3109,0.3949,0.3702,0.0515,0.0428,220.0,206.5,0.5000
0.3123,0.4017,0.4017,0.0521,0.0434,220.0,186.1,0.5000
0.3140,0.4205,0.3785,0.0528,0.0440,209.2,201.7,0.5000
0.3153,0.3922,0.3661,0.0533,0.0445,220.0,210.2,0.5000
0.3166,0.4153,0.3894,0.0539,0.0450,213.7,195.2,0.5000
0.3180,0.3858,0.3858,0.0544,0.0455,220.0,197.8,0.5000
0.3193,0.4007,0.3757,0.0549,0.0460,220.0,204.8,0.5000
0.3207,0.4045,0.3792,0.0555,0.0466,220.0,202.8,0.5000
0.3220,0.4009,0.3741,0.0560,0.0470,220.0,206.5,0.5000
0.3233,0.4367,0.3853,0.0566,0.0476,199.9,199.4,0.5000
0.3247,0.4343,0.4088,0.0572,0.0481,201.9,184.2,0.5000
0.3261,0.4169,0.3924,0.0578,0.0487,214.8,195.3,0.5000
0.3275,0.3913,0.4157,0.0583,0.0493,220.0,180.2,0.5000
0.3289,0.4149,0.3905,0.0589,0.0498,217.0,197.0,0.5000
0.3303,0.3971,0.3971,0.0595,0.0504,220.0,193.0,0.5000
0.3317,0.4324,0.4069,0.0601,0.0509,205.0,186.8,0.5000
0.3330,0.3945,0.3945,0.0606,0.0514,220.0,195.2,0.5000
0.3343,0.4174,0.4174,0.0611,0.0520,216.6,180.3,0.5000
0.3357,0.4287,0.4035,0.0617,0.0525,208.6,189.7,0.5000
0.3370,0.4375,0.4118,0.0623,0.0531,202.5,184.5,0.5000
0.3383,0.4232,0.4497,0.0629,0.0537,213.1,159.7,0.5000
0.3396,0.4169,0.4169,0.0634,0.0542,218.0,181.5,0.5000
0.3411,0.4329,0.4088,0.0640,0.0548,206.7,187.1,0.5000
0.3425,0.4183,0.4183,0.0646,0.0554,217.6,181.1,0.5000
0.3438,0.4189,0.4189,0.0652,0.0559,217.4,180.8,0.5000
0.3451,0.4432,0.4432,0.0658,0.0565,200.0,165.0,0.5000
0.3465,0.4270,0.4270,0.0663,0.0571,212.0,175.8,0.5000
0.3479,0.4305,0.4305,0.0669,0.0577,209.8,173.8,0.5000
0.3492,0.4221,0.4221,0.0675,0.0583,216.2,179.5,0.5000
0.3505,0.4388,0.4388,0.0681,0.0588,204.3,168.7,0.5000
0.3519,0.4264,0.4264,0.0686,0.0594,213.6,177.0,0.5000
0.3532,0.4588,0.4334,0.0693,0.0600,190.2,172.6,0.5000
0.3547,0.4392,0.4392,0.0699,0.0607,204.6,168.9,0.5000
0.3561,0.4586,0.4331,0.0705,0.0613,190.8,173.1,0.5000
0.3575,0.4413,0.4413,0.0712,0.0619,203.6,167.9,0.5000
0.3589,0.4038,0.4290,0.0717,0.0625,220.0,176.1,0.5000
0.3602,0.4490,0.4490,0.0723,0.0631,198.5,163.1,0.5000
0.3615,0.4399,0.4140,0.0729,0.0636,205.4,186.4,0.5000
0.3629,0.4503,0.4253,0.0735,0.0642,198.0,179.2,0.5000
0.3642,0.4351,0.4351,0.0741,0.0648,209.2,172.8,0.5000
0.3655,0.4753,0.4225,0.0747,0.0653,180.1,181.3,0.5000
0.3669,0.4449,0.4449,0.0753,0.0659,202.4,166.7,0.5000
0.3683,0.4654,0.4654,0.0760,0.0666,187.7,153.4,0.5000
0.3696,0.4330,0.4330,0.0766,0.0672,211.5,174.9,0.5000
0.3709,0.4208,0.4471,0.0771,0.0678,220.0,165.7,0.5000
0.3724,0.4590,0.4106,0.0778,0.0683,193.1,189.9,0.5000
0.3738,0.4372,0.4615,0.0784,0.0690,209.1,156.6,0.5000
0.3752,0.4509,0.4259,0.0790,0.0696,199.3,180.2,0.5000
0.3765,0.4722,0.4460,0.0796,0.0702,184.0,167.1,0.5000
0.3778,0.4521,0.4786,0.0802,0.0708,198.8,145.7,0.5000
0.3792,0.4346,0.4346,0.0808,0.0714,211.7,174.9,0.5000
0.3806,0.4610,0.4610,0.0815,0.0721,192.7,157.6,0.5000
0.3820,0.4326,0.4326,0.0821,0.0727,213.6,176.4,0.5000
0.3833,0.4705,0.4705,0.0827,0.0733,186.1,151.6,0.5000
0.3847,0.4530,0.4530,0.0833,0.0739,199.0,163.2,0.5000
0.3861,0.4770,0.4519,0.0840,0.0745,181.7,164.1,0.5000
0.3874,0.4516,0.4782,0.0846,0.0751,200.3,146.8,0.5000
0.3887,0.4493,0.4757,0.0851,0.0758,202.2,148.5,0.5000
0.3900,0.4451,0.4451,0.0857,0.0763,205.4,168.8,0.5000
0.3914,0.4679,0.4679,0.0864,0.0770,189.0,153.9,0.5000
0.3928,0.4756,0.4506,0.0870,0.0776,183.5,165.4,0.5000
0.3942,0.4678,0.4678,0.0877,0.0783,189.3,154.2,0.5000
0.3956,0.4884,0.4640,0.0884,0.0789,174.4,156.8,0.5000
0.3970,0.4725,0.4476,0.0890,0.0796,186.0,167.7,0.5000
0.3983,0.4453,0.4715,0.0896,0.0802,205.9,152.0,0.5000
0.3996,0.4808,0.4808,0.0903,0.0808,180.3,146.0,0.5000
0.4009,0.4649,0.4391,0.0909,0.0814,192.0,173.6,0.5000
0.4023,0.4805,0.4805,0.0915,0.0820,180.7,146.4,0.5000
0.4039,0.4751,0.4535,0.0923,0.0828,184.7,164.3,0.5000
0.4052,0.4948,0.4687,0.0929,0.0834,170.5,154.3,0.5000
0.4065,0.4903,0.4645,0.0936,0.0840,173.8,157.2,0.5000
0.4080,0.4825,0.4825,0.0943,0.0847,179.5,145.5,0.5000
0.4094,0.4625,0.4625,0.0949,0.0854,194.1,158.7,0.5000
0.4107,0.4543,0.4543,0.0956,0.0860,200.3,164.2,0.5000
0.4121,0.4873,0.4617,0.0962,0.0866,176.3,159.4,0.5000
0.4135,0.4608,0.4608,0.0969,0.0873,195.8,160.1,0.5000
0.4148,0.4978,0.4716,0.0975,0.0879,168.9,153.1,0.5000
0.4161,0.4821,0.4821,0.0982,0.0885,180.4,146.2,0.5000
0.4175,0.4760,0.4760,0.0988,0.0892,184.9,150.3,0.5000
0.4189,0.4746,0.4746,0.0995,0.0898,186.0,151.3,0.5000
0.4202,0.4610,0.4610,0.1001,0.0904,196.0,160.3,0.5000
0.4216,0.5127,0.4871,0.1008,0.0911,158.4,143.2,0.5000
0.4230,0.4773,0.4773,0.1015,0.0918,184.2,149.7,0.5000
0.4244,0.4942,0.4695,0.1022,0.0924,172.0,154.9,0.5000
0.4258,0.4843,0.4843,0.1028,0.0931,179.2,145.2,0.5000
0.4271,0.4789,0.4789,0.1034,0.0937,183.2,148.8,0.5000
0.4284,0.4890,0.4632,0.1041,0.0943,176.0,159.2,0.5000
0.4298,0.5019,0.4768,0.1048,0.0950,166.6,150.4,0.5000
0.4311,0.4862,0.4606,0.1054,0.0956,178.0,161.1,0.5000
0.4324,0.5042,0.4777,0.1061,0.0962,164.9,150.0,0.5000
0.4338,0.4929,0.4670,0.1068,0.0968,173.1,157.1,0.5000
0.4351,0.5017,0.4766,0.1074,0.0975,166.8,150.8,0.5000
0.4365,0.4802,0.4802,0.1081,0.0982,182.5,148.5,0.5000
0.4378,0.4904,0.4904,0.1088,0.0988,175.1,141.8,0.5000
0.4393,0.5068,0.4585,0.1095,0.0995,163.2,162.9,0.5000
0.4407,0.5228,0.4753,0.1102,0.1002,151.5,152.0,0.5000
0.4421,0.4855,0.4600,0.1109,0.1008,178.6,162.1,0.5000
0.4434,0.5006,0.4743,0.1116,0.1014,167.6,152.8,0.5000
0.4447,0.4948,0.4687,0.1122,0.1020,171.8,156.5,0.5000
0.4461,0.5009,0.4759,0.1129,0.1027,167.4,151.9,0.5000
0.4474,0.4861,0.4605,0.1136,0.1033,178.2,162.1,0.5000
0.4488,0.4999,0.4736,0.1142,0.1039,168.2,153.5,0.5000
0.4501,0.4983,0.4983,0.1149,0.1046,169.4,137.3,0.5000
0.4514,0.5029,0.4778,0.1156,0.1052,166.0,150.9,0.5000
0.4528,0.4910,0.4651,0.1162,0.1059,174.7,159.2,0.5000
0.4541,0.5003,0.5003,0.1169,0.1065,167.9,136.1,0.5000
0.4554,0.4959,0.4698,0.1175,0.1071,171.2,156.3,0.5000
0.4568,0.5025,0.4774,0.1182,0.1078,166.3,151.4,0.5000
0.4581,0.5168,0.4651,0.1189,0.1084,155.9,159.5,0.5000
0.4594,0.5018,0.4754,0.1196,0.1090,166.8,152.8,0.5000
0.4607,0.5235,0.4711,0.1202,0.1097,151.0,155.7,0.5000
0.4621,0.4814,0.5067,0.1209,0.1103,181.6,132.3,0.5000
0.4635,0.5098,0.4843,0.1216,0.1110,160.9,147.0,0.5000
0.4648,0.5088,0.4834,0.1223,0.1117,161.6,147.7,0.5000
0.4663,0.5189,0.4717,0.1230,0.1123,154.2,155.4,0.5000
0.4677,0.5217,0.4720,0.1238,0.1130,152.1,155.3,0.5000
0.4690,0.5075,0.5075,0.1245,0.1137,162.4,132.0,0.5000
0.4704,0.5169,0.4923,0.1252,0.1144,155.5,142.0,0.5000
0.4718,0.5124,0.4880,0.1259,0.1151,158.7,144.8,0.5000
0.4732,0.5172,0.4926,0.1266,0.1158,155.1,141.8,0.5000
0.4746,0.5019,0.4768,0.1273,0.1164,166.3,152.3,0.5000
0.4760,0.5097,0.5097,0.1280,0.1171,160.5,130.6,0.5000
0.4774,0.5076,0.4822,0.1287,0.1178,162.0,148.7,0.5000
0.4787,0.5422,0.4906,0.1295,0.1185,136.8,143.3,0.5000
0.4801,0.4967,0.4719,0.1302,0.1191,169.8,155.6,0.5000
0.4815,0.5027,0.4776,0.1308,0.1198,165.4,151.9,0.5000
0.4828,0.5070,0.5070,0.1315,0.1204,162.3,132.6,0.5000
0.4841,0.5437,0.4920,0.1322,0.1211,135.5,142.5,0.5000
0.4855,0.4904,0.4414,0.1329,0.1217,174.2,175.9,0.5000
0.4868,0.5027,0.5027,0.1336,0.1224,165.3,135.6,0.5000
0.4882,0.5382,0.5382,0.1343,0.1231,139.4,112.2,0.5000
0.4896,0.4796,0.4796,0.1350,0.1238,182.0,150.7,0.5000
0.4911,0.5073,0.4612,0.1357,0.1245,161.8,163.0,0.5000
0.4925,0.5388,0.4619,0.1365,0.1251,138.8,162.6,0.5000
0.4938,0.5013,0.4749,0.1371,0.1257,166.1,154.1,0.5000
0.4951,0.5483,0.5221,0.1379,0.1264,131.8,123.0,0.5000
0.4966,0.4990,0.4763,0.1386,0.1271,167.5,153.2,0.5000
0.4980,0.5158,0.4912,0.1393,0.1278,155.3,143.4,0.5000
0.4994,0.4951,0.4951,0.1400,0.1285,170.3,140.8,0.5000
0.5010,0.5325,0.4899,0.1409,0.1293,143.1,144.3,0.5000
