Time_s,Left_Speed_m_s,Right_Speed_m_s,Left_Dist_m,Right_Dist_m,PWM_Left,PWM_Right,Target_Speed
0.1147,0.0726,0.0968,0.0032,0.0036,250.0,250.0,0.5735
0.1161,0.0978,0.1223,0.0033,0.0038,250.0,250.0,0.5806
0.1175,0.0772,0.1287,0.0035,0.0040,250.0,250.0,0.5873
0.1188,0.1032,0.1290,0.0036,0.0041,250.0,250.0,0.5940
0.1202,0.0741,0.1235,0.0037,0.0043,250.0,250.0,0.6010
0.1216,0.0984,0.1231,0.0038,0.0045,250.0,250.0,0.6080
0.1229,0.0798,0.1596,0.0039,0.0047,250.0,250.0,0.6144
0.1242,0.1026,0.1282,0.0041,0.0049,250.0,250.0,0.6212
0.1256,0.0996,0.1494,0.0042,0.0051,250.0,250.0,0.6281
0.1270,0.0978,0.1467,0.0043,0.0053,250.0,250.0,0.6352
0.1285,0.0939,0.1642,0.0045,0.0055,250.0,250.0,0.6425
0.1299,0.0989,0.1731,0.0046,0.0058,250.0,250.0,0.6495
0.1313,0.1225,0.1470,0.0048,0.0060,250.0,250.0,0.6565
0.1327,0.0978,0.1712,0.0049,0.0062,250.0,250.0,0.6636
0.1340,0.1048,0.1834,0.0051,0.0065,250.0,250.0,0.6702
0.1354,0.1023,0.1535,0.0052,0.0067,250.0,250.0,0.6769
0.1368,0.0991,0.1735,0.0053,0.0069,250.0,250.0,0.6839
0.1382,0.1234,0.1727,0.0055,0.0071,250.0,250.0,0.6909
0.1395,0.1056,0.1847,0.0057,0.0074,250.0,250.0,0.6974
0.1408,0.1020,0.1786,0.0058,0.0076,250.0,250.0,0.7042
0.1422,0.0985,0.1970,0.0059,0.0079,250.0,250.0,0.7112
0.1436,0.0998,0.1746,0.0061,0.0081,250.0,250.0,0.7181
0.1451,0.0960,0.1919,0.0062,0.0084,250.0,250.0,0.7253
0.1465,0.0967,0.1934,0.0064,0.0087,250.0,250.0,0.7325
0.1479,0.0963,0.1925,0.0065,0.0090,250.0,250.0,0.7396
0.1493,0.1029,0.1801,0.0066,0.0092,250.0,250.0,0.7463
0.1506,0.1054,0.2109,0.0068,0.0095,250.0,250.0,0.7529
0.1519,0.1033,0.2065,0.0069,0.0098,250.0,250.0,0.7596
0.1533,0.0981,0.1963,0.0070,0.0100,250.0,250.0,0.7666
0.1547,0.1244,0.2239,0.0072,0.0104,250.0,250.0,0.7735
0.1560,0.1041,0.2343,0.0074,0.0107,250.0,250.0,0.7802
0.1574,0.1031,0.2319,0.0075,0.0110,250.0,250.0,0.7869
0.1588,0.1240,0.2232,0.0077,0.0113,250.0,250.0,0.7938
0.1602,0.1213,0.2425,0.0078,0.0116,250.0,250.0,0.8009
0.1616,0.1194,0.2149,0.0080,0.0119,250.0,250.0,0.8082
0.1630,0.1238,0.2475,0.0082,0.0123,250.0,250.0,0.8151
0.1645,0.1367,0.2507,0.0084,0.0127,250.0,250.0,0.8227
0.1660,0.1198,0.2397,0.0086,0.0130,250.0,250.0,0.8299
0.1674,0.1215,0.2431,0.0087,0.0134,250.0,250.0,0.8370
0.1688,0.1476,0.2459,0.0089,0.0137,250.0,250.0,0.8440
0.1702,0.1230,0.2706,0.0091,0.0141,250.0,250.0,0.8510
0.1716,0.1227,0.2454,0.0093,0.0144,250.0,250.0,0.8581
0.1729,0.1310,0.2619,0.0095,0.0148,250.0,250.0,0.8647
0.1743,0.1290,0.2580,0.0096,0.0151,250.0,250.0,0.8713
0.1757,0.1480,0.2713,0.0098,0.0155,250.0,250.0,0.8783
0.1771,0.1475,0.2705,0.0100,0.0159,250.0,250.0,0.8854
0.1786,0.1373,0.2746,0.0103,0.0163,250.0,250.0,0.8929
0.1800,0.1431,0.2862,0.0105,0.0167,250.0,250.0,0.9001
0.1815,0.1208,0.2658,0.0106,0.0171,250.0,250.0,0.9073
0.1829,0.1476,0.2953,0.0108,0.0175,250.0,250.0,0.9143
0.1842,0.1297,0.2853,0.0110,0.0179,250.0,250.0,0.9210
0.1856,0.1240,0.2976,0.0112,0.0183,250.0,250.0,0.9279
0.1870,0.1475,0.2951,0.0114,0.0187,250.0,250.0,0.9349
0.1883,0.1308,0.2878,0.0116,0.0191,250.0,250.0,0.9415
0.1896,0.1597,0.2928,0.0118,0.0195,250.0,250.0,0.9480
0.1909,0.1545,0.3089,0.0120,0.0199,250.0,250.0,0.9547
0.1924,0.1464,0.3171,0.0122,0.0203,250.0,250.0,0.9618
0.1938,0.1235,0.3210,0.0124,0.0208,250.0,250.0,0.9688
0.1951,0.1559,0.3118,0.0126,0.0212,250.0,250.0,0.9754
0.1965,0.1461,0.3165,0.0128,0.0216,250.0,250.0,0.9825
0.1981,0.1554,0.3108,0.0130,0.0221,250.0,250.0,0.9903
0.1995,0.1696,0.3150,0.0133,0.0226,250.0,250.0,0.9974
0.2009,0.1490,0.2980,0.0135,0.0230,250.0,250.0,1.0000
0.2022,0.1537,0.3330,0.0137,0.0234,250.0,250.0,1.0000
0.2036,0.1707,0.3171,0.0139,0.0239,250.0,250.0,1.0000
0.2051,0.1406,0.3282,0.0141,0.0244,250.0,250.0,1.0000
0.2065,0.1511,0.3274,0.0143,0.0248,250.0,250.0,1.0000
0.2154,0.1620,0.3434,0.0158,0.0279,250.0,250.0,1.0000
0.2171,0.1644,0.3905,0.0160,0.0285,250.0,250.0,1.0000
0.2187,0.1778,0.3556,0.0163,0.0291,250.0,250.0,1.0000
0.2204,0.1821,0.3642,0.0166,0.0297,250.0,250.0,1.0000
0.2219,0.1795,0.3589,0.0169,0.0303,250.0,250.0,1.0000
0.2234,0.2066,0.3673,0.0172,0.0308,250.0,250.0,1.0000
0.2249,0.1799,0.3598,0.0175,0.0314,250.0,250.0,1.0000
0.2265,0.1955,0.3692,0.0178,0.0320,250.0,250.0,1.0000
0.2281,0.1759,0.3517,0.0181,0.0325,250.0,250.0,1.0000
0.2296,0.1801,0.3603,0.0184,0.0331,250.0,250.0,1.0000
0.2312,0.1706,0.4051,0.0186,0.0337,250.0,250.0,1.0000
0.2328,0.1939,0.3877,0.0189,0.0343,250.0,250.0,1.0000
0.2346,0.1749,0.3887,0.0193,0.0350,250.0,250.0,1.0000
0.2392,0.1880,0.3836,0.0201,0.0368,250.0,250.0,1.0000
0.2408,0.1948,0.4112,0.0204,0.0374,250.0,250.0,1.0000
0.2423,0.1912,0.3825,0.0207,0.0380,250.0,250.0,1.0000
0.2436,0.2043,0.4085,0.0210,0.0386,250.0,250.0,1.0000
0.2450,0.2009,0.4017,0.0213,0.0391,250.0,250.0,1.0000
0.2467,0.2195,0.3991,0.0216,0.0398,250.0,250.0,1.0000
0.2483,0.2237,0.4027,0.0220,0.0404,250.0,250.0,1.0000
0.2500,0.1952,0.4100,0.0223,0.0411,250.0,250.0,1.0000
0.2516,0.2162,0.4323,0.0227,0.0418,250.0,250.0,1.0000
0.2532,0.2249,0.4498,0.0230,0.0425,250.0,250.0,1.0000
0.2552,0.2060,0.4292,0.0234,0.0434,250.0,250.0,1.0000
0.2566,0.2155,0.4309,0.0237,0.0440,250.0,250.0,1.0000
0.2581,0.2132,0.4027,0.0241,0.0446,250.0,250.0,1.0000
0.2599,0.2092,0.4374,0.0244,0.0454,250.0,250.0,1.0000
0.2615,0.2177,0.4572,0.0248,0.0461,250.0,250.0,1.0000
0.2629,0.2188,0.4376,0.0251,0.0467,250.0,250.0,1.0000
0.2642,0.2304,0.4096,0.0254,0.0473,250.0,250.0,1.0000
0.2656,0.2449,0.3919,0.0257,0.0478,250.0,250.0,1.0000
0.2671,0.2397,0.4315,0.0261,0.0485,250.0,250.0,1.0000
0.2691,0.2435,0.4348,0.0266,0.0493,250.0,250.0,1.0000
0.2705,0.2390,0.4302,0.0269,0.0499,250.0,250.0,1.0000
0.2720,0.2630,0.4782,0.0273,0.0506,250.0,250.0,1.0000
0.2734,0.2405,0.4329,0.0276,0.0513,250.0,250.0,1.0000
0.2747,0.2343,0.4425,0.0280,0.0518,250.0,250.0,1.0000
0.2761,0.2538,0.4569,0.0283,0.0525,250.0,250.0,1.0000
0.2775,0.2394,0.4788,0.0286,0.0532,250.0,250.0,1.0000
0.2789,0.2418,0.4353,0.0290,0.0538,250.0,250.0,1.0000
0.2803,0.2546,0.4584,0.0293,0.0544,250.0,250.0,1.0000
0.2817,0.2733,0.4224,0.0297,0.0550,250.0,250.0,1.0000
0.2832,0.2795,0.4891,0.0301,0.0557,250.0,250.0,1.0000
0.2846,0.2640,0.4320,0.0305,0.0563,250.0,250.0,1.0000
0.2859,0.2866,0.4429,0.0309,0.0569,250.0,250.0,1.0000
0.2873,0.2532,0.4810,0.0312,0.0576,250.0,250.0,1.0000
0.2887,0.2920,0.4866,0.0316,0.0583,250.0,250.0,1.0000
0.2901,0.2419,0.4596,0.0320,0.0589,250.0,250.0,1.0000
0.2914,0.2898,0.4742,0.0324,0.0595,250.0,250.0,1.0000
0.2928,0.2806,0.4847,0.0328,0.0602,250.0,250.0,1.0000
0.2942,0.2859,0.4764,0.0332,0.0609,250.0,250.0,1.0000
0.2957,0.2674,0.4619,0.0335,0.0615,250.0,250.0,1.0000
0.2970,0.2858,0.4677,0.0339,0.0622,250.0,250.0,1.0000
0.2988,0.2909,0.5043,0.0344,0.0631,250.0,250.0,1.0000
0.3003,0.2988,0.5056,0.0349,0.0638,250.0,250.0,1.0000
0.3017,0.2920,0.4867,0.0353,0.0645,250.0,250.0,1.0000
0.3030,0.2868,0.4954,0.0357,0.0652,250.0,250.0,1.0000
0.3044,0.3102,0.4912,0.0361,0.0658,250.0,250.0,1.0000
0.3057,0.2983,0.4724,0.0365,0.0665,250.0,250.0,1.0000
0.3072,0.2938,0.4896,0.0369,0.0672,250.0,250.0,1.0000
0.3085,0.3135,0.4703,0.0373,0.0678,250.0,250.0,1.0000
0.3098,0.2823,0.5133,0.0377,0.0685,250.0,250.0,1.0000
0.3112,0.3227,0.5214,0.0382,0.0692,250.0,250.0,1.0000
0.3127,0.3030,0.4895,0.0386,0.0699,250.0,250.0,1.0000
0.3141,0.3171,0.4879,0.0391,0.0706,250.0,250.0,1.0000
0.3155,0.3148,0.4842,0.0395,0.0713,250.0,250.0,1.0000
0.3170,0.3349,0.4784,0.0400,0.0720,250.0,250.0,1.0000
0.3183,0.3126,0.4949,0.0404,0.0727,250.0,250.0,1.0000
0.3196,0.3148,0.5247,0.0408,0.0733,250.0,250.0,1.0000
0.3213,0.3095,0.4746,0.0413,0.0741,250.0,250.0,1.0000
0.3229,0.3252,0.5203,0.0419,0.0750,250.0,250.0,1.0000
0.3243,0.2876,0.5272,0.0423,0.0757,250.0,250.0,1.0000
0.3257,0.3353,0.5159,0.0427,0.0764,250.0,250.0,1.0000
0.3271,0.3346,0.5018,0.0432,0.0771,250.0,250.0,1.0000
0.3286,0.3334,0.5001,0.0437,0.0779,250.0,250.0,1.0000
0.3300,0.3330,0.5232,0.0442,0.0786,250.0,250.0,1.0000
0.3314,0.3632,0.5328,0.0447,0.0794,250.0,250.0,1.0000
0.3329,0.3285,0.5162,0.0452,0.0801,250.0,250.0,1.0000
0.3343,0.3137,0.5067,0.0456,0.0809,250.0,250.0,1.0000
0.3358,0.3515,0.5390,0.0461,0.0817,250.0,250.0,1.0000
0.3376,0.3440,0.5352,0.0468,0.0826,250.0,250.0,1.0000
0.3392,0.3176,0.5293,0.0473,0.0835,250.0,250.0,1.0000
0.3407,0.3388,0.5324,0.0478,0.0843,250.0,250.0,1.0000
0.3421,0.3771,0.5184,0.0483,0.0850,250.0,250.0,1.0000
0.3439,0.3622,0.5338,0.0490,0.0860,250.0,250.0,1.0000
0.3456,0.3535,0.5198,0.0496,0.0868,250.0,250.0,1.0000
0.3471,0.3385,0.5416,0.0501,0.0877,250.0,250.0,1.0000
0.3488,0.3524,0.5597,0.0507,0.0886,250.0,250.0,1.0000
0.3504,0.3617,0.5106,0.0513,0.0894,250.0,250.0,1.0000
0.3521,0.3728,0.5385,0.0519,0.0903,250.0,250.0,1.0000
0.3539,0.3634,0.5739,0.0525,0.0914,250.0,250.0,1.0000
0.3554,0.3753,0.5395,0.0531,0.0922,250.0,250.0,1.0000
0.3570,0.3668,0.5178,0.0537,0.0930,250.0,250.0,1.0000
0.3584,0.3654,0.5603,0.0542,0.0938,250.0,250.0,1.0000
0.3598,0.3736,0.5729,0.0547,0.0946,250.0,250.0,1.0000
0.3615,0.3666,0.5789,0.0554,0.0956,250.0,250.0,1.0000
0.3632,0.3775,0.5453,0.0560,0.0965,250.0,250.0,1.0000
0.3648,0.3667,0.5393,0.0566,0.0974,250.0,250.0,1.0000
0.3667,0.3892,0.5745,0.0573,0.0984,250.0,250.0,1.0000
0.3682,0.3845,0.5881,0.0579,0.0993,250.0,250.0,1.0000
0.3711,0.3769,0.5654,0.0590,0.1010,250.0,250.0,1.0000
0.3726,0.3749,0.5624,0.0595,0.1018,250.0,250.0,1.0000
0.3745,0.3975,0.5782,0.0603,0.1029,250.0,250.0,1.0000
0.3764,0.3876,0.5721,0.0610,0.1040,250.0,250.0,1.0000
0.3781,0.4078,0.5914,0.0617,0.1050,250.0,250.0,1.0000
0.3801,0.3972,0.5871,0.0625,0.1062,250.0,250.0,1.0000
0.3816,0.4130,0.6086,0.0632,0.1071,250.0,250.0,1.0000
0.3833,0.3947,0.6025,0.0638,0.1081,250.0,250.0,1.0000
0.3849,0.3862,0.6008,0.0644,0.1091,250.0,250.0,1.0000
0.3869,0.4008,0.5924,0.0652,0.1103,250.0,250.0,1.0000
0.3884,0.4042,0.6064,0.0659,0.1112,250.0,250.0,1.0000
0.3901,0.4061,0.5889,0.0665,0.1122,250.0,250.0,1.0000
0.3917,0.4233,0.6015,0.0672,0.1131,250.0,250.0,1.0000
0.3940,0.4219,0.6027,0.0682,0.1145,250.0,250.0,1.0000
0.3956,0.3922,0.6193,0.0688,0.1156,250.0,250.0,1.0000
0.3995,0.4140,0.6210,0.0704,0.1179,250.0,250.0,1.0000
0.4024,0.4171,0.6435,0.0716,0.1198,250.0,250.0,1.0000
0.4038,0.4053,0.5722,0.0722,0.1206,250.0,250.0,1.0000
0.4052,0.3863,0.6181,0.0727,0.1215,250.0,250.0,1.0000
0.4066,0.4193,0.6412,0.0733,0.1224,250.0,250.0,1.0000
0.4080,0.4093,0.6260,0.0739,0.1233,250.0,250.0,1.0000
0.4093,0.4148,0.6222,0.0744,0.1241,250.0,250.0,1.0000
0.4106,0.4210,0.6052,0.0750,0.1249,250.0,250.0,1.0000
0.4120,0.4178,0.6528,0.0756,0.1257,250.0,250.0,1.0000
0.4134,0.4165,0.6615,0.0761,0.1267,250.0,250.0,1.0000
0.4148,0.4133,0.6321,0.0767,0.1276,250.0,250.0,1.0000
0.4163,0.4167,0.6251,0.0773,0.1285,250.0,250.0,1.0000
0.4177,0.4102,0.6515,0.0779,0.1294,250.0,250.0,1.0000
0.4191,0.4326,0.6488,0.0786,0.1304,250.0,250.0,1.0000
0.4205,0.4222,0.6333,0.0791,0.1312,250.0,250.0,1.0000
0.4218,0.4475,0.6843,0.0797,0.1321,250.0,250.0,1.0000
0.4231,0.4146,0.6996,0.0802,0.1330,250.0,250.0,1.0000
0.4245,0.4435,0.6652,0.0809,0.1340,250.0,250.0,1.0000
0.4259,0.4183,0.6643,0.0815,0.1349,250.0,250.0,1.0000
0.4273,0.4094,0.6653,0.0820,0.1358,250.0,250.0,1.0000
0.4286,0.4576,0.6864,0.0826,0.1367,250.0,250.0,1.0000
0.4301,0.4392,0.6704,0.0833,0.1377,250.0,250.0,1.0000
0.4316,0.4282,0.6661,0.0839,0.1387,250.0,250.0,1.0000
0.4329,0.4437,0.7046,0.0845,0.1396,250.0,250.0,1.0000
0.4342,0.4678,0.6757,0.0851,0.1405,250.0,250.0,1.0000
0.4358,0.4383,0.6794,0.0858,0.1416,250.0,250.0,1.0000
0.4373,0.4217,0.6659,0.0865,0.1426,250.0,250.0,1.0000
0.4389,0.4552,0.6827,0.0871,0.1436,250.0,250.0,1.0000
0.4405,0.4677,0.7015,0.0879,0.1448,250.0,250.0,1.0000
0.4419,0.4583,0.6755,0.0886,0.1458,250.0,250.0,1.0000
0.4433,0.4313,0.6948,0.0892,0.1468,250.0,250.0,1.0000
0.4447,0.4435,0.7044,0.0898,0.1477,250.0,250.0,1.0000
0.4460,0.4623,0.7191,0.0904,0.1487,250.0,250.0,1.0000
0.4474,0.4248,0.6997,0.0910,0.1496,250.0,250.0,1.0000
0.4490,0.4285,0.6642,0.0917,0.1507,250.0,250.0,1.0000
0.4504,0.4649,0.7340,0.0923,0.1517,250.0,250.0,1.0000
0.4518,0.4657,0.7108,0.0930,0.1527,250.0,250.0,1.0000
0.4532,0.4389,0.6827,0.0936,0.1537,250.0,250.0,1.0000
0.4546,0.4300,0.7336,0.0942,0.1547,250.0,250.0,1.0000
0.4559,0.4458,0.7081,0.0948,0.1556,250.0,250.0,1.0000
0.4573,0.4341,0.7150,0.0954,0.1566,250.0,250.0,1.0000
0.4587,0.4430,0.6891,0.0960,0.1576,250.0,250.0,1.0000
0.4601,0.4840,0.6776,0.0967,0.1585,250.0,250.0,1.0000
0.4614,0.4479,0.7113,0.0973,0.1595,250.0,250.0,1.0000
0.4628,0.4633,0.7207,0.0979,0.1604,250.0,250.0,1.0000
0.4642,0.4674,0.7380,0.0985,0.1615,250.0,250.0,1.0000
0.4657,0.4369,0.7209,0.0992,0.1626,250.0,250.0,1.0000
0.4672,0.4543,0.6935,0.0999,0.1636,250.0,250.0,1.0000
0.4686,0.4639,0.7081,0.1005,0.1646,250.0,250.0,1.0000
0.4700,0.4649,0.6850,0.1012,0.1656,250.0,250.0,1.0000
0.4713,0.4940,0.7800,0.1019,0.1666,250.0,250.0,1.0000
0.4726,0.4493,0.7136,0.1024,0.1675,250.0,250.0,1.0000
0.4740,0.4886,0.7458,0.1031,0.1685,250.0,250.0,1.0000
0.4754,0.4667,0.7370,0.1038,0.1696,250.0,250.0,1.0000
0.4768,0.4601,0.7023,0.1044,0.1706,250.0,250.0,1.0000
0.4782,0.4798,0.7323,0.1051,0.1716,250.0,250.0,1.0000
0.4797,0.4906,0.7475,0.1058,0.1727,250.0,250.0,1.0000
0.4812,0.4601,0.7229,0.1065,0.1738,250.0,250.0,1.0000
0.4826,0.4763,0.7520,0.1072,0.1749,250.0,250.0,1.0000
0.4839,0.4713,0.7331,0.1078,0.1758,250.0,250.0,1.0000
0.4853,0.4655,0.7241,0.1084,0.1768,250.0,250.0,1.0000
0.4867,0.4679,0.7141,0.1091,0.1778,250.0,250.0,1.0000
0.4881,0.4927,0.7145,0.1098,0.1788,250.0,250.0,1.0000
0.4894,0.4938,0.7277,0.1104,0.1798,250.0,250.0,1.0000
0.4907,0.4881,0.7450,0.1111,0.1808,250.0,250.0,1.0000
0.4922,0.5023,0.7307,0.1118,0.1819,250.0,250.0,1.0000
0.4937,0.4559,0.7439,0.1125,0.1829,250.0,250.0,1.0000
0.4950,0.4685,0.7288,0.1131,0.1839,250.0,250.0,1.0000
0.4964,0.4880,0.7449,0.1138,0.1849,250.0,250.0,1.0000
0.4977,0.5192,0.7417,0.1145,0.1859,250.0,250.0,1.0000
0.4992,0.4830,0.7244,0.1152,0.1870,250.0,250.0,1.0000
0.5005,0.4923,0.7514,0.1158,0.1880,250.0,250.0,1.0000
0.5020,0.4970,0.7810,0.1166,0.1891,250.0,250.0,1.0000
0.5069,0.4986,0.7340,0.1190,0.1928,250.0,250.0,1.0000
0.5087,0.5076,0.7419,0.1199,0.1941,250.0,250.0,1.0000
0.5103,0.4791,0.7186,0.1207,0.1952,250.0,250.0,1.0000
0.5118,0.4901,0.7468,0.1214,0.1963,250.0,250.0,1.0000
0.5132,0.5085,0.7506,0.1221,0.1974,250.0,250.0,1.0000
0.5147,0.4903,0.7005,0.1229,0.1984,250.0,250.0,1.0000
0.5162,0.5156,0.7500,0.1236,0.1995,250.0,250.0,1.0000
0.5175,0.4896,0.7473,0.1243,0.2005,250.0,250.0,1.0000
0.5188,0.4996,0.7363,0.1249,0.2015,250.0,250.0,1.0000
0.5202,0.5310,0.7586,0.1257,0.2025,250.0,250.0,1.0000
0.5216,0.4879,0.7563,0.1264,0.2036,250.0,250.0,1.0000
0.5231,0.5097,0.7646,0.1271,0.2047,250.0,250.0,1.0000
0.5246,0.5153,0.7262,0.1279,0.2058,250.0,250.0,1.0000
0.5267,0.5217,0.7337,0.1290,0.2074,250.0,250.0,1.0000
0.5284,0.4958,0.7536,0.1298,0.2087,250.0,250.0,1.0000
0.5298,0.5302,0.7471,0.1306,0.2097,250.0,250.0,1.0000
0.5312,0.5020,0.7782,0.1313,0.2108,250.0,250.0,1.0000
0.5326,0.5328,0.7265,0.1321,0.2119,250.0,250.0,1.0000
0.5341,0.5278,0.6958,0.1328,0.2129,250.0,250.0,1.0000
0.5354,0.5462,0.7282,0.1335,0.2138,250.0,250.0,1.0000
0.5367,0.5225,0.7315,0.1342,0.2148,250.0,250.0,1.0000
0.5381,0.5319,0.7599,0.1350,0.2158,250.0,250.0,1.0000
0.5398,0.5148,0.7523,0.1358,0.2171,250.0,250.0,1.0000
0.5413,0.5342,0.7284,0.1366,0.2182,250.0,250.0,1.0000
0.5426,0.5205,0.7286,0.1373,0.2191,250.0,250.0,1.0000
0.5439,0.5608,0.7392,0.1381,0.2201,250.0,250.0,1.0000
0.5454,0.5549,0.7721,0.1389,0.2212,250.0,250.0,1.0000
