Time_s,Left_Speed_m_s,Right_Speed_m_s,Left_Dist_m,Right_Dist_m,PWM_Left,PWM_Right
1.8574,0.4296,0.4070,0.6865,0.7063,88.0,91.3
1.8591,0.4016,0.3815,0.6872,0.7070,107.4,110.5
1.8610,0.3963,0.3963,0.6879,0.7077,111.0,99.5
1.8626,0.4102,0.3886,0.6886,0.7083,101.5,105.3
1.8643,0.3861,0.4064,0.6892,0.7090,118.1,91.9
1.8659,0.4129,0.4129,0.6899,0.7097,99.6,87.0
1.8678,0.4058,0.4058,0.6907,0.7105,104.5,92.3
1.8695,0.3990,0.3780,0.6913,0.7111,109.1,113.2
1.8711,0.4072,0.3644,0.6920,0.7117,103.4,123.6
1.8727,0.3898,0.3898,0.6926,0.7123,115.5,104.5
1.8743,0.4126,0.4126,0.6933,0.7130,99.7,87.4
1.8759,0.3860,0.4314,0.6939,0.7137,118.1,73.2
1.8774,0.4126,0.3896,0.6945,0.7142,99.8,104.5
1.8790,0.4100,0.3668,0.6952,0.7148,101.5,121.8
1.8805,0.4219,0.4219,0.6958,0.7155,93.2,80.5
1.8820,0.3689,0.4381,0.6964,0.7161,129.9,68.2
1.8835,0.4096,0.4323,0.6970,0.7168,101.8,72.3
1.8853,0.4015,0.4015,0.6977,0.7175,107.3,95.4
1.8870,0.3933,0.3726,0.6984,0.7181,113.1,117.2
1.8887,0.3943,0.3943,0.6990,0.7188,112.4,101.0
1.8906,0.4167,0.4348,0.6998,0.7196,96.8,70.4
1.8922,0.3847,0.4275,0.7004,0.7203,119.0,75.8
1.8937,0.3888,0.4117,0.7010,0.7209,116.2,87.6
1.8953,0.3893,0.3676,0.7016,0.7215,115.9,120.7
1.8969,0.3951,0.3951,0.7023,0.7221,111.9,100.2
1.8984,0.3853,0.3853,0.7029,0.7227,118.7,107.6
1.9000,0.4133,0.4133,0.7035,0.7234,99.3,86.5
1.9016,0.3947,0.4155,0.7042,0.7241,112.1,84.8
1.9032,0.3960,0.3960,0.7048,0.7247,111.3,99.5
1.9048,0.4007,0.4007,0.7054,0.7253,108.0,95.9
1.9063,0.4123,0.3906,0.7061,0.7259,100.0,103.5
1.9079,0.3953,0.4173,0.7067,0.7266,111.7,83.5
1.9094,0.3879,0.4107,0.7073,0.7272,116.9,88.4
1.9110,0.4108,0.4108,0.7079,0.7279,101.1,88.3
1.9126,0.4194,0.3753,0.7086,0.7285,95.0,115.0
1.9141,0.3918,0.4148,0.7092,0.7291,114.2,85.3
1.9156,0.3979,0.3979,0.7098,0.7297,109.9,97.9
1.9176,0.4001,0.4001,0.7106,0.7305,108.4,96.3
1.9193,0.3981,0.3981,0.7112,0.7312,109.8,97.9
1.9209,0.4091,0.4091,0.7119,0.7318,102.2,89.5
1.9225,0.3867,0.3867,0.7125,0.7324,117.7,106.4
1.9241,0.4188,0.4188,0.7132,0.7331,95.4,82.2
1.9256,0.3893,0.3893,0.7138,0.7337,115.9,104.4
1.9271,0.4016,0.4462,0.7144,0.7344,107.4,61.6
1.9286,0.3823,0.4047,0.7150,0.7350,120.8,92.6
1.9302,0.4014,0.4014,0.7156,0.7356,107.6,95.1
1.9316,0.3793,0.4030,0.7161,0.7362,122.9,93.9
1.9333,0.4183,0.4392,0.7168,0.7369,95.9,66.6
1.9349,0.4031,0.4031,0.7175,0.7376,106.4,93.7
1.9366,0.3907,0.4113,0.7181,0.7383,114.9,87.5
1.9381,0.3814,0.4262,0.7187,0.7389,121.4,76.2
1.9398,0.3816,0.3816,0.7194,0.7395,121.3,109.7
1.9413,0.3888,0.4117,0.7199,0.7402,116.4,87.1
1.9428,0.3892,0.3892,0.7205,0.7408,116.1,104.0
1.9443,0.4090,0.4090,0.7211,0.7414,102.5,89.1
1.9459,0.3910,0.4344,0.7218,0.7421,114.9,69.9
1.9474,0.3995,0.3995,0.7224,0.7427,109.1,96.1
1.9490,0.4072,0.4072,0.7230,0.7433,103.8,90.3
1.9507,0.3905,0.4100,0.7237,0.7440,115.3,88.1
1.9524,0.3855,0.3855,0.7244,0.7447,118.8,106.6
1.9541,0.4071,0.3856,0.7250,0.7453,103.9,106.5
1.9556,0.4034,0.3810,0.7256,0.7459,106.4,110.1
1.9571,0.3921,0.4151,0.7262,0.7465,114.2,84.4
1.9586,0.4268,0.4043,0.7269,0.7471,90.2,92.5
1.9603,0.3990,0.3990,0.7275,0.7478,109.4,96.5
1.9618,0.3843,0.4069,0.7281,0.7484,119.6,90.6
1.9633,0.4147,0.4147,0.7287,0.7490,98.5,84.6
1.9651,0.3927,0.3927,0.7294,0.7497,113.7,101.1
1.9667,0.4197,0.3987,0.7301,0.7504,95.1,96.7
1.9684,0.3938,0.3938,0.7308,0.7510,113.0,100.4
1.9699,0.4149,0.4149,0.7314,0.7517,98.3,84.5
1.9715,0.3888,0.4117,0.7320,0.7523,116.4,86.9
1.9730,0.3892,0.4108,0.7326,0.7530,116.2,87.5
1.9746,0.3826,0.4051,0.7332,0.7536,120.8,91.8
1.9763,0.3957,0.4155,0.7339,0.7543,111.7,83.9
1.9790,0.4081,0.4208,0.7350,0.7555,103.1,79.8
1.9815,0.3822,0.3963,0.7360,0.7564,121.1,98.1
1.9834,0.4090,0.4090,0.7367,0.7572,102.6,88.6
1.9851,0.3810,0.4010,0.7374,0.7579,122.0,94.6
1.9869,0.3957,0.4155,0.7381,0.7586,111.8,83.7
1.9887,0.3853,0.4046,0.7388,0.7594,119.0,91.8
1.9904,0.4008,0.4208,0.7395,0.7601,108.3,79.5
1.9923,0.4054,0.4054,0.7402,0.7608,105.1,91.1
1.9940,0.3972,0.4171,0.7409,0.7616,110.8,82.2
1.9960,0.3801,0.3974,0.7417,0.7624,122.7,97.0
1.9985,0.4132,0.3994,0.7427,0.7634,99.8,95.5
2.0003,0.4213,0.4022,0.7435,0.7641,94.1,93.4
2.0022,0.3943,0.4122,0.7442,0.7649,112.8,85.9
2.0055,0.3928,0.3928,0.7455,0.7662,113.8,100.4
2.0084,0.3894,0.4012,0.7467,0.7673,116.2,94.1
2.0112,0.4050,0.3927,0.7478,0.7684,105.5,100.6
2.0141,0.4014,0.4136,0.7489,0.7696,107.9,84.8
2.0166,0.3889,0.4157,0.7499,0.7707,116.6,83.1
2.0184,0.4009,0.4009,0.7506,0.7714,108.3,94.2
2.0201,0.3866,0.3866,0.7513,0.7720,118.3,105.0
2.0216,0.3899,0.4115,0.7519,0.7727,116.0,86.3
2.0231,0.4147,0.4147,0.7525,0.7733,98.8,83.8
2.0249,0.3967,0.3967,0.7532,0.7740,111.3,97.3
2.0264,0.3975,0.4196,0.7538,0.7746,110.7,80.1
2.0280,0.3826,0.4051,0.7544,0.7753,121.1,90.9
2.0296,0.4032,0.4032,0.7551,0.7759,106.8,92.3
2.0312,0.3939,0.3720,0.7557,0.7765,113.3,115.8
2.0328,0.3943,0.3943,0.7564,0.7772,113.0,99.1
2.0346,0.4074,0.4074,0.7571,0.7779,104.0,89.3
2.0363,0.4025,0.4226,0.7578,0.7786,107.4,77.8
2.0380,0.3918,0.3918,0.7584,0.7793,114.8,100.9
2.0396,0.3874,0.3874,0.7590,0.7799,117.8,104.3
2.0411,0.3859,0.4086,0.7596,0.7805,118.9,88.3
2.0427,0.4081,0.4081,0.7603,0.7811,103.5,88.7
2.0443,0.4199,0.3989,0.7609,0.7818,95.3,95.6
2.0459,0.4018,0.4018,0.7616,0.7824,107.8,93.4
2.0475,0.3870,0.4098,0.7622,0.7831,118.1,87.4
2.0494,0.4043,0.4043,0.7630,0.7839,106.1,91.5
2.0511,0.4068,0.4068,0.7637,0.7846,104.4,89.6
2.0528,0.3800,0.4011,0.7643,0.7852,122.9,93.8
2.0544,0.4086,0.3871,0.7649,0.7858,103.1,104.3
2.0559,0.4015,0.4015,0.7656,0.7864,108.1,93.6
2.0576,0.4085,0.4085,0.7663,0.7871,103.2,88.3
2.0591,0.3830,0.4056,0.7668,0.7878,120.8,90.5
2.0606,0.3928,0.4159,0.7674,0.7884,114.1,82.7
2.0622,0.3921,0.3921,0.7681,0.7890,114.6,100.5
2.0638,0.3897,0.3897,0.7687,0.7896,116.3,102.4
2.0657,0.3919,0.4097,0.7694,0.7904,114.8,87.3
2.0674,0.4035,0.4237,0.7701,0.7911,106.8,76.7
2.0691,0.3892,0.3892,0.7708,0.7918,116.7,102.7
2.0706,0.3650,0.4107,0.7713,0.7924,133.5,86.5
2.0722,0.4098,0.4326,0.7720,0.7931,102.5,69.9
2.0739,0.3882,0.3882,0.7726,0.7938,117.5,103.3
2.0755,0.3835,0.4061,0.7732,0.7944,120.8,89.9
2.0770,0.3906,0.4136,0.7738,0.7950,115.9,84.2
2.0784,0.4286,0.4286,0.7744,0.7956,89.6,72.8
2.0800,0.3983,0.4204,0.7751,0.7963,110.5,78.8
2.0816,0.4094,0.3879,0.7757,0.7969,102.8,103.3
2.0833,0.3854,0.4057,0.7764,0.7976,119.4,89.9
2.0849,0.3950,0.3950,0.7770,0.7983,112.8,97.9
2.0866,0.3915,0.4121,0.7777,0.7989,115.3,85.1
2.0883,0.3948,0.4156,0.7783,0.7996,113.0,82.4
2.0898,0.4273,0.4048,0.7790,0.8003,90.5,90.5
2.0918,0.4175,0.4001,0.7798,0.8010,97.2,94.0
2.0935,0.3920,0.4126,0.7805,0.8017,114.9,84.6
2.0953,0.3910,0.3910,0.7812,0.8025,115.6,100.8
2.0970,0.3910,0.4116,0.7819,0.8032,115.6,85.3
2.0987,0.3922,0.4128,0.7825,0.8038,114.8,84.3
2.1003,0.4152,0.3945,0.7832,0.8045,98.9,98.1
2.1020,0.3985,0.3985,0.7839,0.8052,110.4,95.1
2.1036,0.3958,0.3958,0.7845,0.8058,112.3,97.1
2.1052,0.3642,0.4284,0.7851,0.8065,134.2,72.6
2.1068,0.3934,0.3934,0.7857,0.8071,114.1,98.9
2.1084,0.3742,0.4182,0.7863,0.8078,127.4,80.2
2.1103,0.3999,0.4181,0.7871,0.8086,109.7,80.2
2.1120,0.3884,0.3884,0.7877,0.8092,117.6,102.4
2.1136,0.3878,0.4093,0.7883,0.8099,118.1,86.8
2.1151,0.3829,0.4054,0.7889,0.8105,121.5,89.7
2.1167,0.3846,0.4273,0.7896,0.8112,120.4,73.1
2.1188,0.3814,0.3980,0.7903,0.8120,122.6,95.1
2.1205,0.3781,0.3980,0.7910,0.8127,125.0,95.1
2.1222,0.4040,0.4253,0.7917,0.8134,107.1,74.6
2.1238,0.4056,0.4056,0.7923,0.8141,106.0,89.3
2.1254,0.3869,0.4084,0.7929,0.8147,119.0,87.2
2.1269,0.4082,0.3855,0.7936,0.8153,104.3,104.4
2.1287,0.3914,0.3914,0.7942,0.8160,115.8,100.0
2.1303,0.3971,0.4180,0.7949,0.8167,112.0,80.0
2.1326,0.3958,0.4110,0.7958,0.8176,112.8,85.1
2.1344,0.3944,0.4131,0.7965,0.8184,113.9,83.5
2.1361,0.4127,0.3920,0.7972,0.8190,101.2,99.3
2.1377,0.3871,0.4086,0.7978,0.8197,118.9,86.9
2.1392,0.4056,0.4056,0.7985,0.8203,106.1,89.2
2.1408,0.3908,0.4342,0.7991,0.8210,116.3,67.6
2.1424,0.4096,0.4096,0.7997,0.8216,103.3,85.9
2.1439,0.4064,0.4064,0.8003,0.8222,105.5,88.3
2.1453,0.4009,0.4245,0.8009,0.8229,109.3,74.7
2.1469,0.3952,0.3952,0.8015,0.8235,113.3,96.7
2.1489,0.4093,0.4093,0.8024,0.8243,103.5,86.0
2.1506,0.3979,0.3979,0.8030,0.8250,111.3,94.5
2.1522,0.3959,0.4375,0.8037,0.8257,112.8,64.7
2.1539,0.3860,0.4074,0.8043,0.8263,119.6,87.2
2.1554,0.3949,0.4169,0.8049,0.8270,113.5,80.1
2.1569,0.3877,0.3877,0.8055,0.8276,118.5,102.0
2.1585,0.4043,0.4043,0.8061,0.8282,107.0,89.5
2.1600,0.3803,0.4027,0.8067,0.8288,123.7,90.7
2.1616,0.3744,0.4184,0.8073,0.8295,127.8,78.9
2.1631,0.3771,0.4215,0.8079,0.8301,126.0,76.5
2.1649,0.4077,0.4271,0.8086,0.8309,104.9,72.1
2.1666,0.3979,0.3769,0.8093,0.8315,111.7,109.8
2.1683,0.3899,0.3899,0.8099,0.8322,117.2,100.2
2.1698,0.3969,0.4410,0.8105,0.8329,112.4,61.7
2.1714,0.3877,0.4092,0.8112,0.8335,118.8,85.5
2.1730,0.3966,0.3966,0.8118,0.8341,112.7,95.0
2.1745,0.3814,0.4038,0.8124,0.8348,123.2,89.5
2.1761,0.3936,0.4154,0.8130,0.8354,114.8,80.8
2.1777,0.3729,0.4168,0.8136,0.8361,129.1,79.7
2.1792,0.4138,0.4138,0.8142,0.8367,100.9,81.9
2.1808,0.4187,0.3978,0.8149,0.8374,97.4,93.9
2.1827,0.3877,0.4061,0.8156,0.8381,118.9,87.6
2.1844,0.4029,0.4231,0.8163,0.8388,108.4,74.8
2.1860,0.3869,0.3869,0.8169,0.8395,119.5,102.0
2.1876,0.3870,0.3870,0.8175,0.8401,119.5,102.0
2.1892,0.4188,0.4408,0.8182,0.8408,97.4,61.5
2.1907,0.3871,0.4098,0.8188,0.8414,119.4,84.6
2.1923,0.3943,0.4162,0.8194,0.8421,114.4,79.8
2.1939,0.3901,0.4334,0.8200,0.8427,117.3,66.7
2.1956,0.4073,0.3870,0.8207,0.8434,105.4,101.6
2.1972,0.3893,0.3893,0.8213,0.8440,117.9,99.9
2.1987,0.3987,0.4208,0.8220,0.8447,111.4,76.2
2.2005,0.3913,0.4304,0.8227,0.8454,116.5,68.9
2.2020,0.4190,0.3970,0.8233,0.8461,97.3,93.9
2.2036,0.3892,0.3892,0.8239,0.8467,118.0,99.8
2.2052,0.4001,0.3779,0.8246,0.8473,110.4,108.3
2.2068,0.3921,0.3921,0.8252,0.8479,116.0,97.8
2.2083,0.3775,0.4219,0.8258,0.8485,126.1,75.3
2.2099,0.3893,0.4109,0.8264,0.8492,118.0,83.5
2.2115,0.4055,0.3830,0.8270,0.8498,106.8,104.5
2.2130,0.4107,0.3879,0.8276,0.8504,103.2,100.9
2.2144,0.3990,0.4225,0.8282,0.8510,111.3,74.9
2.2160,0.3921,0.3921,0.8288,0.8516,116.0,97.7
2.2176,0.3933,0.3933,0.8295,0.8522,115.3,96.8
2.2191,0.3877,0.3877,0.8300,0.8528,119.2,101.1
2.2207,0.3839,0.4065,0.8306,0.8534,121.8,86.9
2.2223,0.4020,0.3808,0.8313,0.8541,109.3,106.2
2.2239,0.3950,0.3950,0.8319,0.8547,114.2,95.7
2.2257,0.4173,0.4173,0.8327,0.8554,98.7,78.9
2.2273,0.3800,0.4222,0.8333,0.8561,124.6,75.1
2.2292,0.4088,0.4088,0.8340,0.8569,104.6,85.1
2.2308,0.3921,0.4128,0.8347,0.8576,116.1,82.1
2.2328,0.3944,0.3944,0.8355,0.8583,114.6,95.9
2.2344,0.3901,0.4118,0.8361,0.8590,117.6,82.8
2.2360,0.3847,0.4275,0.8367,0.8597,121.4,70.9
2.2375,0.4075,0.4302,0.8373,0.8603,105.6,68.8
2.2391,0.3995,0.4217,0.8379,0.8610,111.2,75.1
2.2407,0.3686,0.3686,0.8386,0.8616,132.6,115.0
2.2424,0.4050,0.4050,0.8392,0.8623,107.5,87.7
2.2443,0.4018,0.3836,0.8400,0.8630,109.6,103.8
2.2459,0.4033,0.4033,0.8406,0.8637,108.6,89.0
2.2475,0.3824,0.4037,0.8413,0.8643,123.1,88.7
2.2490,0.3856,0.4083,0.8418,0.8649,120.9,85.2
2.2505,0.3976,0.3976,0.8424,0.8655,112.6,93.3
2.2521,0.3879,0.4095,0.8431,0.8662,119.3,84.3
2.2537,0.3930,0.3712,0.8437,0.8668,115.8,113.1
2.2553,0.4032,0.4245,0.8443,0.8675,108.8,73.1
2.2570,0.3979,0.3780,0.8450,0.8681,112.5,108.0
2.2590,0.3974,0.3974,0.8458,0.8689,112.9,93.5
2.2606,0.4025,0.4237,0.8464,0.8696,109.3,73.7
2.2621,0.3887,0.3887,0.8470,0.8701,118.9,100.0
2.2636,0.4006,0.3561,0.8476,0.8707,110.7,124.6
2.2652,0.3774,0.3996,0.8482,0.8713,126.7,92.0
2.2668,0.4065,0.3851,0.8489,0.8719,106.6,102.9
2.2683,0.4077,0.3851,0.8495,0.8725,105.8,103.0
2.2699,0.4095,0.3879,0.8502,0.8731,104.5,100.9
2.2716,0.3838,0.4051,0.8508,0.8738,122.3,88.0
2.2733,0.4189,0.4389,0.8515,0.8746,98.0,62.5
2.2751,0.3779,0.3590,0.8522,0.8752,126.4,122.6
2.2772,0.3887,0.4049,0.8530,0.8761,119.0,88.1
2.2788,0.4084,0.4084,0.8536,0.8767,105.3,85.5
2.2803,0.3950,0.4169,0.8543,0.8774,114.6,79.0
2.2819,0.3895,0.4111,0.8549,0.8780,118.4,83.3
2.2836,0.3930,0.4137,0.8555,0.8787,116.0,81.3
2.2851,0.3752,0.3987,0.8561,0.8793,128.4,92.6
2.2866,0.4043,0.3818,0.8567,0.8799,108.3,105.3
2.2883,0.3885,0.4089,0.8574,0.8806,119.2,84.9
2.2899,0.3842,0.4268,0.8580,0.8813,122.3,71.4
2.2914,0.3948,0.3948,0.8586,0.8818,114.9,95.4
2.2930,0.4083,0.4083,0.8592,0.8825,105.6,85.3
2.2946,0.3752,0.3972,0.8598,0.8831,128.6,93.6
2.2963,0.3949,0.3949,0.8605,0.8838,114.9,95.3
2.2981,0.3782,0.3971,0.8612,0.8845,126.5,93.7
2.2998,0.3846,0.3846,0.8619,0.8852,122.2,103.1
2.3014,0.3898,0.3898,0.8625,0.8858,118.6,99.3
2.3029,0.4128,0.4128,0.8631,0.8864,102.8,82.1
2.3045,0.3910,0.3910,0.8637,0.8871,117.8,98.4
2.3061,0.4113,0.3896,0.8644,0.8877,103.8,99.5
2.3077,0.3848,0.3848,0.8650,0.8883,122.1,103.1
2.3093,0.3897,0.3897,0.8656,0.8889,118.7,99.5
2.3109,0.3882,0.4313,0.8662,0.8896,119.8,68.2
2.3125,0.3936,0.3936,0.8669,0.8902,116.1,96.5
2.3140,0.4185,0.3953,0.8675,0.8908,98.8,95.3
2.3155,0.4051,0.4051,0.8681,0.8914,108.1,87.9
2.3178,0.4102,0.3950,0.8690,0.8923,104.5,95.5
2.3199,0.3887,0.3887,0.8698,0.8931,119.4,100.3
2.3228,0.3872,0.4341,0.8710,0.8944,120.5,66.0
2.3247,0.4069,0.3884,0.8717,0.8951,106.9,100.3
2.3263,0.4091,0.3886,0.8724,0.8958,105.4,100.2
2.3289,0.3956,0.4092,0.8734,0.8968,114.7,84.7
2.3306,0.3899,0.4094,0.8741,0.8976,118.6,84.5
2.3326,0.3792,0.4153,0.8748,0.8983,126.2,80.0
2.3351,0.4042,0.4042,0.8759,0.8994,108.8,88.3
2.3372,0.3840,0.3840,0.8767,0.9002,122.8,103.5
2.3390,0.3946,0.3946,0.8774,0.9009,115.6,95.6
2.3411,0.3903,0.4073,0.8782,0.9017,118.6,86.1
2.3430,0.3969,0.4149,0.8789,0.9025,114.0,80.3
2.3448,0.4021,0.4021,0.8797,0.9032,110.4,89.8
2.3469,0.4076,0.4076,0.8805,0.9041,106.6,85.6
2.3486,0.3995,0.3795,0.8812,0.9048,112.2,106.8
2.3505,0.4173,0.3992,0.8820,0.9055,99.8,92.1
2.3523,0.3711,0.3907,0.8827,0.9062,131.8,98.5
2.3542,0.4115,0.4294,0.8835,0.9070,103.9,69.3
2.3559,0.3989,0.3989,0.8842,0.9077,112.6,92.2
2.3575,0.4192,0.3971,0.8848,0.9084,98.6,93.5
2.3591,0.4040,0.3828,0.8855,0.9090,109.0,104.4
2.3608,0.4056,0.4056,0.8861,0.9096,107.9,87.2
2.3626,0.3944,0.4132,0.8869,0.9104,115.6,81.5
2.3643,0.3863,0.4066,0.8875,0.9111,121.3,86.4
2.3659,0.4238,0.4027,0.8882,0.9117,95.3,89.3
2.3677,0.4074,0.4074,0.8889,0.9125,106.6,85.8
2.3694,0.3933,0.4140,0.8896,0.9132,116.4,80.8
2.3709,0.4013,0.4013,0.8902,0.9138,110.9,90.3
2.3725,0.4079,0.4079,0.8909,0.9144,106.3,85.3
2.3741,0.3786,0.4232,0.8914,0.9151,126.5,73.7
2.3757,0.3913,0.4131,0.8921,0.9157,117.8,81.3
2.3771,0.3966,0.3966,0.8927,0.9163,114.2,93.6
2.3787,0.4113,0.3897,0.8933,0.9169,104.0,98.8
2.3803,0.4050,0.4050,0.8940,0.9176,108.3,87.3
2.3819,0.3860,0.3860,0.8945,0.9182,121.5,101.6
2.3834,0.4091,0.4091,0.8952,0.9188,105.5,84.2
2.3851,0.4031,0.4031,0.8959,0.9195,109.6,88.7
2.3867,0.3711,0.4147,0.8964,0.9202,131.8,80.0
2.3882,0.4009,0.4009,0.8971,0.9208,111.2,90.3
2.3897,0.4109,0.3881,0.8977,0.9214,104.3,100.0
2.3913,0.4063,0.4063,0.8983,0.9220,107.4,86.3
2.3934,0.4144,0.3978,0.8992,0.9228,101.8,92.7
2.3949,0.3749,0.3970,0.8998,0.9234,129.1,93.3
2.3965,0.4075,0.4289,0.9004,0.9241,106.6,69.3
2.3981,0.4080,0.4080,0.9011,0.9248,106.3,84.9
2.3997,0.3921,0.3921,0.9017,0.9254,117.3,96.9
2.4012,0.4076,0.4076,0.9023,0.9260,106.5,85.2
2.4028,0.4116,0.3899,0.9030,0.9266,103.8,98.5
2.4044,0.4034,0.4034,0.9036,0.9273,109.4,88.4
2.4059,0.4084,0.4084,0.9042,0.9279,105.9,84.6
2.4074,0.3972,0.4206,0.9048,0.9285,113.6,75.4
2.4090,0.4152,0.4152,0.9055,0.9292,101.2,79.4
2.4107,0.3806,0.4017,0.9061,0.9299,125.1,89.5
2.4124,0.4077,0.4077,0.9068,0.9305,106.4,84.9
2.4139,0.4188,0.3968,0.9075,0.9312,98.6,93.1
2.4155,0.4050,0.4050,0.9081,0.9318,108.2,87.0
2.4171,0.3850,0.4076,0.9087,0.9324,122.0,85.0
2.4186,0.4083,0.3856,0.9093,0.9330,105.9,101.5
2.4201,0.3919,0.3919,0.9099,0.9336,117.3,96.8
2.4217,0.3668,0.3883,0.9105,0.9342,134.7,99.5
2.4232,0.4107,0.3879,0.9111,0.9348,104.3,99.9
2.4247,0.4099,0.3871,0.9117,0.9354,104.9,100.5
2.4262,0.3903,0.3903,0.9123,0.9360,118.5,98.2
2.4278,0.3911,0.4128,0.9129,0.9367,117.9,81.3
2.4293,0.3858,0.4085,0.9135,0.9373,121.6,84.5
2.4308,0.3888,0.3888,0.9141,0.9379,119.6,99.3
2.4323,0.3905,0.3905,0.9147,0.9385,118.4,98.0
2.4341,0.4012,0.4213,0.9154,0.9392,111.0,74.9
2.4356,0.3953,0.3953,0.9160,0.9398,115.1,94.4
2.4372,0.4130,0.3913,0.9167,0.9404,102.9,97.4
2.4388,0.3923,0.4141,0.9173,0.9411,117.2,80.3
2.4404,0.3924,0.4142,0.9179,0.9417,117.1,80.1
2.4419,0.3908,0.3908,0.9185,0.9423,118.2,97.7
2.4434,0.4121,0.3892,0.9191,0.9429,103.5,98.9
2.4449,0.4023,0.4023,0.9197,0.9435,110.3,89.1
2.4465,0.4142,0.3924,0.9204,0.9441,102.0,96.6
2.4481,0.3995,0.3995,0.9210,0.9448,112.2,91.3
2.4498,0.4001,0.4201,0.9217,0.9455,111.7,75.7
2.4516,0.4129,0.3933,0.9224,0.9462,102.9,95.9
2.4532,0.3913,0.4119,0.9231,0.9469,117.8,81.9
2.4548,0.4108,0.3892,0.9237,0.9475,104.3,98.9
2.4564,0.4159,0.4378,0.9244,0.9482,100.8,62.4
2.4581,0.3985,0.3985,0.9251,0.9488,112.8,91.8
2.4597,0.3993,0.3993,0.9257,0.9495,112.2,91.2
2.4612,0.4204,0.3971,0.9263,0.9501,97.6,92.9
2.4627,0.4082,0.4309,0.9270,0.9507,106.0,67.4
2.4650,0.3982,0.3982,0.9279,0.9517,112.9,92.0
2.4667,0.4093,0.3684,0.9286,0.9523,105.2,114.4
2.4684,0.3997,0.3997,0.9292,0.9529,111.8,90.9
2.4699,0.3946,0.4166,0.9299,0.9536,115.4,78.2
2.4719,0.3881,0.4233,0.9306,0.9544,119.9,73.0
2.4734,0.3816,0.3816,0.9312,0.9550,124.5,104.4
2.4750,0.4039,0.4039,0.9318,0.9556,109.1,87.7
2.4766,0.3994,0.3784,0.9325,0.9563,112.1,106.8
2.4782,0.4096,0.3881,0.9331,0.9569,105.1,99.7
2.4797,0.3847,0.3847,0.9337,0.9575,122.3,102.2
2.4813,0.4321,0.3866,0.9344,0.9581,89.5,100.8
2.4832,0.3904,0.3904,0.9351,0.9588,118.3,98.0
2.4847,0.3804,0.4027,0.9357,0.9594,125.3,88.8
2.4863,0.4134,0.3917,0.9364,0.9601,102.4,97.2
2.4879,0.3847,0.3847,0.9370,0.9607,122.3,102.4
2.4895,0.3988,0.3766,0.9376,0.9613,112.6,108.6
2.4912,0.4194,0.4194,0.9383,0.9620,98.3,76.4
2.4927,0.4205,0.3984,0.9390,0.9626,97.5,92.2
2.4943,0.4051,0.3838,0.9396,0.9632,108.1,103.2
2.4960,0.3762,0.3971,0.9402,0.9639,128.1,93.3
2.4976,0.4045,0.4045,0.9409,0.9645,108.6,87.7
2.4991,0.4036,0.4036,0.9415,0.9651,109.2,88.4
2.5008,0.4134,0.3721,0.9422,0.9658,102.4,112.1
2.5024,0.3945,0.3945,0.9428,0.9664,115.4,95.3
2.5039,0.3845,0.4297,0.9434,0.9670,122.4,68.8
2.5056,0.4146,0.3939,0.9441,0.9677,101.6,95.7
2.5073,0.3965,0.3568,0.9448,0.9683,114.1,123.6
2.5090,0.3761,0.3970,0.9454,0.9690,128.2,93.5
2.5106,0.4124,0.4124,0.9461,0.9696,103.2,82.0
2.5121,0.3799,0.4246,0.9467,0.9703,125.6,72.7
2.5138,0.3962,0.4171,0.9473,0.9710,114.4,78.3
2.5153,0.3920,0.3920,0.9479,0.9716,117.3,97.1
2.5169,0.3865,0.3865,0.9485,0.9722,121.1,101.3
2.5184,0.3943,0.3711,0.9491,0.9727,115.8,113.0
2.5200,0.3977,0.4186,0.9498,0.9734,113.4,77.2
2.5217,0.3960,0.4168,0.9504,0.9741,114.6,78.5
2.5233,0.3996,0.3785,0.9511,0.9747,112.2,107.3
2.5248,0.4058,0.4058,0.9517,0.9753,107.8,86.8
2.5265,0.3869,0.3869,0.9524,0.9760,121.0,101.1
2.5281,0.3768,0.3990,0.9529,0.9766,128.0,92.0
2.5296,0.3986,0.4207,0.9536,0.9773,113.0,75.7
2.5312,0.3889,0.4105,0.9542,0.9779,119.7,83.3
2.5329,0.4038,0.4038,0.9549,0.9786,109.4,88.3
2.5348,0.3971,0.3971,0.9556,0.9794,114.0,93.3
2.5364,0.4118,0.3912,0.9563,0.9800,103.8,97.8
2.5381,0.3825,0.3825,0.9569,0.9806,124.1,104.3
2.5396,0.3943,0.4175,0.9575,0.9812,116.0,78.1
2.5413,0.3935,0.3935,0.9582,0.9819,116.5,96.0
2.5430,0.3878,0.3878,0.9588,0.9826,120.5,100.4
2.5447,0.4162,0.3746,0.9595,0.9832,100.8,110.4
2.5462,0.4131,0.3901,0.9602,0.9838,103.0,98.8
2.5478,0.4002,0.4002,0.9608,0.9845,111.9,91.3
2.5494,0.3797,0.4008,0.9614,0.9851,126.1,90.8
2.5509,0.3961,0.3961,0.9620,0.9857,114.8,94.3
2.5525,0.3924,0.3924,0.9626,0.9863,117.4,97.2
2.5541,0.4045,0.4045,0.9633,0.9870,109.0,88.0
2.5558,0.3825,0.3825,0.9639,0.9876,124.2,104.6
2.5572,0.4201,0.3735,0.9645,0.9882,98.2,111.5
2.5587,0.4132,0.3902,0.9652,0.9887,103.0,99.0
